pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية نيزك جبل كامل,1,1987,0.047965252245729,-0.0519863048773708,0.0719470662024818,0.0,L5,92,294.9656688704008,1.2050672807841003e-06,-1.9217828694461048,-1.463056473455567,93825.38663453916,269.62490360840513,1.133784003879713e-09,297.5597198237544,297.37195513766744,295.9459184038466,293.3447087218796,295.4097362725632,0.0,1.5387068624081821e-09,27511982.409002952,-4.168836521389692e-05,-8.127388430207558e-21,-7.346058482856712e-22,-7.318725568024915e-23,-4.8800308020453e-24
محمية نيزك جبل كامل,2,1987,0.0543637906471236,-0.0659029253230646,0.081544753162666,0.0,L5,92,302.472856435914,2.6642416226499557e-06,-1.9744711364524945,-2.5602718240109037,93590.83576872454,275.6210478658261,7.600402054579361e-09,305.60720434879903,305.46088054214704,304.3226895816085,300.3621123272439,295.84092116977854,0.0,8.009374141693117e-09,27987316.854891304,-6.188493318167394e-05,5.014478296473406e-05,-9.286490727982614e-22,-3.5611231621519e-21,-8.096856027755838e-24
محمية نيزك جبل كامل,3,1987,0.0511150754506047,-0.060918773307741,0.0766717279737794,0.0,L5,91,294.41631645649767,8.487654318572707e-07,-1.9628563745554548,-2.774746392061423,93963.25892714056,275.61669852707416,9.82494144649296e-10,296.09614649203235,296.20403461805614,297.417594251528,299.7637928330417,297.12442341479624,0.0,1.883113777244484e-09,22625630.735611264,-3.306972666305827e-05,2.7946500114458343e-08,-6.922036026205859e-22,-1.1343433244187886e-21,-5.29087431544938e-24
محمية نيزك جبل كامل,0,1988,0.055525425388915,-0.0668527883647465,0.0832871635757667,2.4651357303733087e-05,L4,91,285.25990283113686,1.113168687015599e-06,-1.433803720788641,-1.8834577504531795,94273.42359990269,271.5916307693872,1.6374902410821602e-09,286.1383380638374,286.2538732926924,287.5737757518615,291.8911832481077,296.73219206394293,0.0,2.0468628013527e-09,19525070.08956044,-1.872715279255267e-05,4.5482928936297285e-07,-3.7626727907549705e-22,-3.118667851953986e-23,-1.9126606605007328e-24
محمية نيزك جبل كامل,1,1988,0.0508528878015083,-0.0609768539294344,0.0762784696726664,0.0,L4,92,296.7527581850688,1.0969340632580884e-06,-2.313329460223516,-2.007968635489976,93819.12491402004,269.35413787399506,1.2957531472911003e-09,299.02183083658633,298.8269760947297,297.27188920560087,293.9039470257967,295.52704770046734,0.0,2.5105217228765073e-09,27568892.951951,-4.520934459793827e-05,-9.151565117098304e-21,-7.859805477095736e-22,-6.174486702413464e-23,-5.872335732659458e-24
محمية نيزك جبل كامل,2,1988,0.0538476846247187,-0.064630819548821,0.0807706034147404,2.19123176033183e-05,L5,92,303.30545973708666,5.864489370244101e-05,-1.8917061140571825,-2.22842371593351,93510.88683763592,277.1342577298481,2.16406972511955e-07,306.43639703004266,306.2814059755076,305.0749721775884,301.1547139845033,296.1314258520153,0.0,2.1679974768472758e-07,27699375.16304348,-0.0001059376616942008,0.0021278355432593,-9.34476639750234e-22,-9.147160084207058e-21,-7.864296739072183e-24
محمية نيزك جبل كامل,3,1988,0.0510508340616343,-0.0609802160485966,0.0765753531807553,2.7390397004147878e-06,L4,91,293.6279494135372,8.218662593073212e-07,-2.2103577480211367,-2.84508019008916,94022.9832242302,274.63498673072223,6.549960964328641e-10,295.2071652953879,295.3457506033091,296.83718301402786,299.78866545009964,297.45177683568267,0.0,1.146243168757512e-09,22625582.533419363,-3.152816008858301e-05,1.397325005722494e-08,-7.128741722874482e-22,-3.914849966375427e-21,-4.0311161969942076e-24
محمية نيزك جبل كامل,0,1989,0.0512434649231606,-0.0609092918415599,0.0768642851779583,0.0,L4,90,283.35176423249425,2.3313331628729533e-06,-1.9047216990258968,-2.644222712781694,94422.77156503184,270.02605208785434,6.225374009874132e-09,284.21477739122184,284.36546649509,285.9839414215087,291.1509020134254,296.9067030941999,0.0,6.635155942704943e-09,19669681.14277778,-2.0431763389044332e-05,6.783308806242768e-05,-3.6549757137956817e-22,-2.75438993348162e-23,-2.3532024031228558e-24
محمية نيزك جبل كامل,1,1989,0.0555328910182168,-0.0663636056519699,0.0832983661316259,0.0,L5,92,295.86297309986065,9.668731554289486e-07,-2.295167046698971,-1.8974980220414597,93809.7537123528,268.3083513646885,1.781660577525263e-09,298.0581115225087,297.85022262904954,296.2133149492567,292.79277665096777,295.36541029888645,0.0,1.9436297209366508e-09,27327820.991542123,-4.355617591341876e-05,-7.905973754827457e-21,-7.559680814815119e-22,-6.946228941933938e-23,-4.335093935444203e-24
محمية نيزك جبل كامل,2,1989,0.0528885774742824,-0.0636388460875395,0.0793319463899873,0.0,L5,92,302.6786061190177,4.010554851187403e-06,-1.9199045504348864,-2.527208118421444,93642.25346396623,275.46694734683933,1.217603035595106e-08,305.72210760393006,305.5677591296209,304.3694658168848,300.5092973778214,295.83666735110074,0.0,1.241898407106814e-08,28130354.62228261,-6.217130854644852e-05,3.951062326845914e-05,-9.247575531672308e-22,-1.4930748505993814e-20,-7.561174016665088e-24
محمية نيزك جبل كامل,3,1989,0.0523508596675257,-0.0630737751677,0.078525371674638,0.0,L5,91,294.56575720650807,1.2796692474764242e-06,-2.641218532747401,-3.241662618354126,93948.02071099472,275.5218419127412,2.591328306512518e-09,295.9672191382328,296.09290042080715,297.43880156492577,299.90214718549686,297.1464914776031,0.0,3.32819891499949e-09,22330384.23282109,-3.305066064777937e-05,2.774912795741033e-06,-6.513007236007862e-22,-4.758666356093016e-21,-4.9964945036990986e-24
محمية نيزك جبل كامل,0,1990,0.0507381706059621,-0.0601467945601265,0.0761063595902175,9.183838995508402e-05,L5,90,284.48265359949187,8.018549740679899e-07,-1.5368715707461038,-2.098417455531933,94252.31053421584,271.583100382487,6.622738308376735e-10,285.5466771358914,285.67417879457827,287.0828879321063,291.46627319759784,296.69606280008946,0.0,9.106265174018011e-10,19664517.16611111,-2.0130022377189666e-05,2.1192762586798668e-08,-1.908419863410544e-22,-2.196039951223504e-23,-1.129977148515207e-24
محمية نيزك جبل كامل,1,1990,0.0499856305962915,-0.058941430933237,0.0749775833039127,0.0,L5,92,295.32133247126706,3.5799650886712287e-06,-2.1024907130262123,-1.874505988065748,93873.73509326878,269.7009541221287,1.1054394037827202e-08,297.7918927787007,297.60047434792995,296.11215544576226,293.21123481556987,295.3627026364423,0.0,1.1463366124940954e-08,27700674.535504416,-4.217639848913836e-05,6.979703903198242e-05,-7.511099203102184e-22,-7.320264567680771e-23,-5.2137446857875225e-24
محمية نيزك جبل كامل,2,1990,0.0536084620960299,-0.0650416432468814,0.0804117598129934,0.0,L5,92,301.29513151058256,8.02584620289607e-07,-1.271417519147845,-2.7980077835096835,93630.32504493603,274.4288148962933,3.2393828682277513e-10,304.51141936398926,304.3787337966587,303.3915251635123,300.12355302589526,295.82978877330163,0.0,5.668920019398564e-10,28337585.021195658,-5.899675129710332e-05,-9.859042724296672e-21,-1.0164750485536737e-21,-1.3993176885718108e-20,-8.016381582216893e-24
محمية نيزك جبل كامل,3,1990,0.0545546257263957,-0.0660699474427193,0.0818309904428943,0.0,L5,91,295.23677191821645,1.0431101888772755e-06,-2.229272995326982,-2.850838288195403,93905.64323954038,276.1528899042597,8.187451205410801e-10,296.72183580782814,296.8050195784796,297.770222617069,299.37458942539087,296.97242295121976,0.0,1.555615729028052e-09,22546172.422948148,-3.331544281976237e-05,2.0959875085840533e-08,-7.018717396544329e-22,-9.395980322256084e-22,-4.668613314500576e-24
محمية نيزك جبل كامل,0,1991,0.047851419090101,-0.0557818993814446,0.0717762967674085,0.0,L5,90,286.4439094910798,2.293315846222931e-05,-1.91411135700014,-1.802822416005311,94156.6877625868,272.10827463644523,8.395976490444608e-08,287.361191188671,287.4691350753218,288.6942547918248,292.67766453919586,296.73606212615965,0.0,8.429090181986493e-08,19382397.625,-3.00347900742458e-05,0.0046880503054018,-3.632780760768181e-22,-4.838884279938322e-23,-1.978038193254165e-24
محمية نيزك جبل كامل,1,1991,0.0353519598745058,-0.0482246209532571,0.0530272256680498,0.0008346797669917,L5,92,297.4422952472298,4.291489239774525e-06,-2.6613595995350154,-1.3693989435831706,93720.91977574443,270.71009135730026,1.4026527819426163e-08,299.63153944983,299.43668557733736,297.90790987844053,294.5254756360813,295.6700413786847,0.0,1.4235063091568326e-08,27061803.217649605,-4.598541266244391e-05,0.00031170689541360603,-8.449651161678162e-22,-1.03035567612996e-22,-4.1469714299380415e-24
محمية نيزك جبل كامل,2,1991,0.0520640917243111,-0.0618084901014381,0.078095225964106,0.0009903166480467,L5,92,302.4724821629732,8.394262424870214e-07,-1.7188005371370172,-2.2882901531198745,93559.20697994508,276.1729790618453,4.859074302341627e-10,305.7774776514026,305.6383956176646,304.5958599546681,301.18281313301856,296.3530809499215,0.0,6.478765736455503e-10,27990356.619565222,-6.2378351677857e-05,-9.372069912781846e-21,-1.07759843966246e-21,-2.858245272792333e-21,-9.080088411956889e-24
محمية نيزك جبل كامل,3,1991,0.0514716541975401,-0.0603405176858524,0.0772066022871962,0.0,L5,91,294.5308260585799,7.313549478847283e-07,-2.313621147124321,-3.0004358509958005,93960.8184455844,275.90255032354224,6.549960964328641e-10,296.02917561793066,296.14846587547885,297.4284083872925,299.87037832239173,297.58237456576734,0.0,1.22811768081162e-09,22296071.189738043,-3.295446398084635e-05,3.493312514307532e-08,-7.04397785493182e-22,-9.304881016638774e-22,-4.1331883748509395e-24
محمية نيزك جبل كامل,0,1992,0.0485424696071676,-0.0576019481087782,0.0728128392986019,0.0,L5,91,282.64367220253297,1.177106595006395e-06,-0.9698616891553548,-2.1190588673392496,94364.88184845752,270.355644319695,2.026394173339173e-09,283.53516870016585,283.7061002850096,285.53242258623845,291.0214361882472,297.0159121670565,0.0,2.599515757717929e-09,19354287.984615386,-1.6380342972147596e-05,1.6486688411279424e-06,-2.796434742557982e-22,-3.132527428503536e-22,-6.022379140917116e-25
محمية نيزك جبل كامل,1,1992,0.0512532028405232,-0.0588660855169106,0.0768789522494822,0.0,L5,92,295.2537004691967,8.631046941586857e-06,-2.601162462389988,-1.2251259881517165,93797.799208489,269.59920814624724,3.0203196017638494e-08,297.7095159848531,297.5081010694089,295.9124454650326,292.8605715032937,295.4555980668552,0.0,3.0531183533046555e-08,26368371.547083583,-4.094649592171545e-05,0.0008441608885060188,-7.603113743060703e-22,-5.88672195858554e-23,-1.906486725474948e-24
محمية نيزك جبل كامل,2,1992,0.0523934858250598,-0.062143857613666,0.0785893318834251,0.0,L5,92,302.62043479698286,7.454204722850725e-07,-2.0371957669223564,-2.026479405596637,93581.73551326145,275.3889897968457,4.859074302341627e-10,305.5516805317091,305.3949085207953,304.17176491281265,300.31401349634365,295.8701160762621,0.0,5.668920019398564e-10,27921876.188586958,-6.160301044988243e-05,-9.177941546027336e-21,-9.695364120238545e-22,-2.2024873112515997e-21,-5.791371483242984e-24
محمية نيزك جبل كامل,3,1992,0.0526188519616754,-0.0628553462905651,0.078927368120659,0.0,L5,91,294.3586830767956,8.200426063619394e-07,-2.0677209650640527,-3.0921742979860127,93966.41553342492,275.6575527093351,9.00619632595188e-10,295.872339162023,295.9967304942372,297.3244438213306,299.5477874182955,297.078138366811,0.0,1.22811768081162e-09,22311673.53582213,-3.333066150054827e-05,3.916003328539846e-07,-6.792380543100668e-22,-9.838666967124734e-22,-3.8519596547269274e-24
محمية نيزك جبل كامل,0,1993,0.0416227642873043,-0.0497428477318208,0.0624334062981383,1.2325678651866544e-05,L5,90,283.4205325274998,1.4211511628066849e-06,-1.4475664542339464,-1.950539123305568,94272.862390408,270.0457973508482,2.43385632832845e-09,284.2399955311528,284.3641371225428,285.79277504956286,290.91719048535384,296.59834140212445,0.0,2.7649932437472873e-09,19575419.521666665,-1.973063115858369e-05,1.08053066112377e-05,-3.2005393494765454e-22,-3.168860012481792e-23,-8.830462143727456e-25
محمية نيزك جبل كامل,1,1993,0.0486925478023205,-0.0569074770838457,0.0730379820521089,0.0001417453044964,L5,92,295.9657362537108,3.4400933343687016e-06,-2.626857084986092,-1.3122491746708969,93730.44256043364,270.34008347331616,1.0361975949743521e-08,298.5345353817595,298.33581788989085,296.7436229180598,293.22312176193003,295.2000465683315,0.0,1.0685914236566296e-08,27185184.378116507,-4.335579907764559e-05,3.150338711945906e-05,-6.466361602940929e-22,-6.595172192564724e-23,-2.5195566608247983e-24
محمية نيزك جبل كامل,2,1993,0.0586166367031762,-0.0707389372371198,0.0879239293809855,0.0003085383214533,L5,92,301.7914532523223,7.042317969354327e-07,-1.511945561222408,-2.3572555701801745,93615.54753630266,274.5162930281266,1.6196914341138756e-10,304.9810436691063,304.8365767437478,303.7609927453857,300.3163835663726,295.7280397636303,0.0,1.6196914341138756e-10,28282357.32065217,-6.066633403584685e-05,-9.851193511918423e-21,-8.452525326870193e-22,-4.001282405743289e-21,-6.80351748194694e-24
محمية نيزك جبل كامل,3,1993,0.0550069230384818,-0.0665928138301786,0.0825094070850544,2.112973483177121e-05,L5,91,296.22671929803096,8.489854547729085e-07,-2.6092359638039446,-2.4932956451024766,93864.74660313645,276.3545501778852,1.309992192865728e-09,297.59004537840894,297.66924497862885,298.59044860308853,300.053698009449,297.01119641873424,0.0,1.801239265190376e-09,22464727.79543269,-3.5634914740592576e-05,-1.0215833689173131e-20,-5.972479326486137e-22,-1.2797809528078754e-21,-5.8993544550384366e-24
محمية نيزك جبل كامل,0,1994,0.0584229203544576,-0.0681965740942026,0.0876333498568983,1.3446194892945318e-05,L5,90,285.63039482964416,2.478530140960641e-05,-1.467853425167225,-2.238917331872163,94184.60251916954,271.9352768325806,9.100056356853909e-08,286.36530273720086,286.5113904882361,288.071958041721,292.5508640430592,296.8120568423801,0.0,9.158005317052205e-08,19645318.09777778,-3.410678305145767e-05,0.003912913887589,-4.982082695669579e-22,-8.376627181064774e-23,-8.433628150546815e-25
محمية نيزك جبل كامل,1,1994,0.0449165659759152,-0.0546872528865797,0.0673740472461289,4.9302714607466175e-05,L5,92,295.1941351807636,9.559833595272085e-07,-1.9020795201909717,-1.825346814549487,93827.74731799138,269.4806726455688,3.2393828682277513e-10,297.5826846551203,297.39803210963373,295.9854555392612,293.35436217543014,295.5895772021749,0.0,1.133784003879713e-09,27187723.508559786,-4.13921198544457e-05,1.3821366904428984e-08,-8.906722782089826e-22,-9.824689000653056e-23,-2.7828318889370573e-24
محمية نيزك جبل كامل,2,1994,0.0542786391173059,-0.0654474466076023,0.0814170149261769,0.0,L5,92,302.0078610226727,1.0998407399506629e-06,-1.5511936922004257,-2.316007350234018,93528.1854495726,275.17359550724854,1.133784003879713e-09,305.35275611739235,305.1963910310165,304.0007959504058,300.2760248488274,295.9976335511691,0.0,2.1055988643480382e-09,28091178.272282608,-6.151622409284438e-05,5.9259110602769963e-08,-9.709934559256024e-22,-4.076794448839627e-21,-5.716963929353952e-24
محمية نيزك جبل كامل,3,1994,0.0382335867373773,-0.0498276965559623,0.0573496345349551,4.9302714607466175e-06,L5,91,295.3646733699701,1.475612372332562e-06,-1.6005774471786,-2.1484176743161547,93879.70454012135,277.33915997040583,3.6761655912294494e-09,297.40257260947874,297.51654006762374,298.7494958479326,300.55338481162494,297.2949113685132,0.0,4.128522270328396e-09,22240670.15546875,-3.615800101965011e-05,3.2487806383069986e-06,-6.857819279106036e-22,-4.0531834872101767e-22,-1.5056656754099511e-24
محمية نيزك جبل كامل,0,1995,0.040821114832315,-0.0469340695541595,0.0612309719513162,1.643423820248872e-05,L5,90,283.9309807134558,2.4186454265004743e-06,-1.5475726663624798,-2.403294300061685,94340.86996853302,270.89786097632515,6.900065475040011e-09,284.80263358928545,284.9347184598005,286.4064881967616,291.4135458317508,296.9324956681993,0.0,7.396770848168267e-09,19649568.34388889,-1.869320222694013e-05,6.027998747649015e-05,-5.078849279647695e-22,-1.893142978898106e-22,-6.455035558646218e-25
محمية نيزك جبل كامل,1,1995,0.0617752883326277,-0.0738503406587297,0.0926618315714262,3.286847640497744e-05,L5,92,295.6322608754254,1.2067597639077987e-06,-2.536143479053525,-1.5706250020559285,93766.77807971011,270.06751361377,1.8707436064015264e-09,298.1698359904083,297.98154330046293,296.51573643062426,293.5268956599029,295.5791105754133,0.0,2.1946818932243013e-09,27341157.48791663,-4.23466642488442e-05,3.026706584985704e-06,-8.239327553723649e-22,-5.490581193170592e-23,-1.8696349397832542e-24
محمية نيزك جبل كامل,2,1995,0.0658747725626119,-0.0798778048632642,0.0988109821968974,0.0,L5,92,303.22004045956385,9.90463113535673e-07,-2.34455762082252,-2.4284500966037523,93481.0094245358,276.5608495905779,1.133784003879713e-09,306.2351960569188,306.06807991248974,304.7496927441031,300.73142398613084,296.0651361935381,0.0,1.457722290702488e-09,28049570.048369568,-6.321079360888057e-05,-9.366978067891211e-21,-1.0683967454248789e-21,-6.202236120096593e-21,-3.930620735016142e-24
محمية نيزك جبل كامل,3,1995,0.0548175432014787,-0.0656352288783404,0.082225355564351,0.0,L5,91,294.6798075833163,7.180545708408047e-07,-2.53753736123934,-3.1140017616006483,93947.73714872364,277.0709187839493,8.187451205410801e-10,296.28729193970406,296.4258473853926,297.8845971062069,300.29390049609515,297.3985466366722,0.0,9.82494144649296e-10,22482984.1879797,-3.4013101421705975e-05,7.685287531478e-08,-6.937575616593034e-22,-2.4607757117108387e-22,-1.9792357603496438e-24
محمية نيزك جبل كامل,0,1996,0.0506570062246069,-0.059966497648478,0.0759846067467913,0.0,L5,91,285.5802715972229,9.953432565795423e-07,-1.2405777922480097,-1.2137902613524552,94044.23520919184,270.7218433282314,1.1544306199629226e-09,286.3617595644661,286.4561035854913,287.6087130228679,291.8128317039965,296.9758196079688,0.0,1.3181796440711387e-09,19687213.914835166,-1.806794194975397e-05,2.4067176567329146e-06,-3.722855671465735e-22,-9.484245152027591e-23,-6.505178710061155e-25
محمية نيزك جبل كامل,1,1996,0.0468947604567669,-0.0542851024939444,0.0703413315454142,0.0,L5,92,296.47901918577105,1.8918173747164615e-06,-2.1290572753850965,-1.4596854976985767,93693.71068805191,270.5805488157964,4.563480615615844e-09,299.0017283246136,298.8149254425712,297.35325576118805,294.1218565636788,295.74048667576,0.0,5.211357189261395e-09,27413612.867329743,-4.496573541394394e-05,1.0981767073921536e-05,-8.300054391697564e-22,-7.293503844215348e-23,-2.643029823947043e-24
محمية نيزك جبل كامل,2,1996,0.0554984625617343,-0.0673249776667414,0.0832467224654991,0.0,L5,92,301.725335416932,8.588752689150333e-07,-1.5770773830621134,-2.794455752683723,93568.81673920118,275.34372878005536,3.2393828682277513e-10,304.8234504741171,304.6898793814839,303.6959118138189,300.5223518910615,296.26573330146675,0.0,1.210719347000122e-09,28162619.016304348,-5.917025137814167e-05,-9.728587919827184e-21,-9.228067092237334e-22,-4.3785454428630825e-21,-3.135283601417468e-24
محمية نيزك جبل كامل,3,1996,0.0557246618133186,-0.0669849618252376,0.0835860109043364,0.0,L5,91,294.89397959586904,6.936396458628563e-07,-2.457184754361164,-3.4190945827043966,93902.59751852964,276.8284013825022,3.1931059701102116e-10,296.2631534534496,296.38202020554314,297.6430786384332,299.8605661427145,297.4372028700161,0.0,5.73121584378756e-10,22385911.63319508,-3.4561428333540535e-05,7.388355967761716e-08,-5.683442710153021e-22,-2.257089544445306e-21,-1.3878765015614268e-24
محمية نيزك جبل كامل,0,1997,0.0395004589399736,-0.0436921869783553,0.0592500195798285,0.0,L5,90,284.4404479613127,1.0545659024153843e-06,-1.676411767800649,-2.198673994717775,94287.72470811634,269.73781022672296,1.8212530348036022e-09,285.0810548471522,285.22481064549186,286.80704902790217,291.7066145889848,296.97038981826216,0.0,2.3138191964891224e-09,19899343.49388889,-1.5945377914855877e-05,1.9815233018662446e-07,-3.1812727916764383e-22,-3.297999817541515e-23,-6.557541897184077e-25
محمية نيزك جبل كامل,1,1997,0.0452593206611914,-0.0494184188436172,0.0678881915312697,0.0,L5,92,295.0449079541193,3.0080261301171964e-05,-1.9056272771047509,-1.1671073115390282,93791.45493164062,269.4975717655126,1.0992035917613817e-07,297.611977390621,297.411157555511,295.8486430624257,292.8786840328271,295.5403334175332,0.0,1.1032528203466664e-07,27037760.156326424,-6.072108011247348e-05,0.0028123470320217,-6.0759458977077865e-22,-7.361447162307464e-23,-3.057347441412613e-24
محمية نيزك جبل كامل,2,1997,0.0555829774221121,-0.0672328766753153,0.0833734975090842,0.0,L5,92,303.1501364763232,9.71036851730698e-07,-2.01009777602942,-2.267395910750264,93590.49008859826,276.27226628151493,1.6115929769433063e-09,306.3417430532152,306.1744674779367,304.8631722160009,300.78185453967785,295.9870632157809,0.0,2.097500407177469e-09,27889604.658695653,-6.42884143061288e-05,3.3171280570642685e-08,-7.845431303333518e-22,-5.737441776607159e-21,-3.893370359016496e-24
محمية نيزك جبل كامل,3,1997,0.051796501772361,-0.061422725000373,0.0776938364028547,0.0,L5,91,295.2460596832163,2.4367892552111698e-06,-1.9324111923629987,-1.7476943622141965,93907.29294335222,275.9182049957387,6.304337428166316e-09,297.06282460279084,297.1742096827581,298.3997558733481,300.36672078506416,297.33433615157014,0.0,6.382118214617721e-09,22386088.969183013,-3.525095526129007e-05,5.594103327600947e-05,-6.625113091723149e-22,-6.717330279625453e-22,-3.804172420779752e-24
محمية نيزك جبل كامل,0,1998,0.0529163442820245,-0.0630010031178827,0.0793735685713379,6.162839325933272e-06,L5,90,284.91526578549986,9.999845568289503e-07,-1.2995987138041745,-1.7088601185657362,94274.10670247396,271.2493345783375,9.934107462565104e-10,285.72087018048325,285.8488562039976,287.290637550354,291.9330533105356,296.991164724562,0.0,1.241763432820638e-09,19683161.18777778,-2.010876416332192e-05,6.115878069842226e-07,-3.035831208543719e-22,-2.773280868703546e-23,-3.0865124354219804e-25
