pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية الغابة المتحجرة,0,1984,0.0535560382416584,-0.0578818565126332,0.0803331101262371,0.0,L5,91,285.3773786663573,5.40055814141035e-05,0.147438196472196,-0.4596048331522678,98455.41250107317,276.6468481196589,2.2957613179971887e-07,286.151106390761,286.2987715892302,287.9126177148505,292.82487800793774,296.0952650915573,5.4855923076252365e-09,2.231899198594984e-07,14341438.835164836,-5.251361609815241e-05,0.0087276081462482,-2.8394144715976146e-22,0.0393309261335994,0.1385118253938444
محمية الغابة المتحجرة,1,1984,0.0511451212018946,-0.0565007080891386,0.0767168448318064,0.0,L5,92,292.84368931728864,3.272406258545703e-05,-0.2434400099775066,-1.5265375626259952,97884.8484240546,277.0237910920295,1.399413399074389e-07,296.552484560704,296.4080788018047,295.3421341578165,293.59769006397414,294.1959311789361,4.859074302341627e-09,1.3370552788610046e-07,25085656.09447977,-5.851066468850426e-05,0.00342707703079,-6.860834867462634e-22,0.0392818796461907,0.138287433679553
محمية الغابة المتحجرة,2,1984,0.0553763808196853,-0.0604132796357905,0.083063600955109,0.0,L5,92,298.6396112787551,8.657508329017846e-06,0.8355305380579358,-3.273166391728582,97618.63609601452,285.7657148043314,3.854865613191024e-08,303.8371748786041,303.6763530675916,302.44788383400964,298.3900055125141,295.3886830910391,9.718148604683254e-10,3.3770566401274314e-08,27823576.13043478,-6.047408501415149e-05,2.6232954384624087e-05,-9.199954785361754e-22,0.0341619477755781,0.1380612470101619
محمية الغابة المتحجرة,3,1984,0.0519412652877753,-0.0560819488125751,0.077910969181503,0.0,L5,91,294.08689419952503,6.272896834444155e-05,-0.5250908738964206,-2.009670549696618,98100.33625407792,284.5130509177408,2.629809327177949e-07,296.5067233550243,296.5647083533988,297.32028634906254,298.2353895138472,297.23666650122334,2.374360849569132e-09,2.599515757717929e-07,18570287.882772256,-7.193168154457113e-05,0.0034106327937199,-6.563781134020241e-22,0.0295361599206051,0.1378221127576444
محمية الغابة المتحجرة,0,1985,0.0476591302192126,-0.0515308565249595,0.0714878566674621,0.0,L5,90,285.7245382450245,0.00015696358011144045,0.7408852109202633,-0.1331394018950285,98320.74734338834,276.20300852457683,6.583829720815022e-07,286.304746055603,286.4520454265454,288.0341556619716,292.84094712999126,296.14010523336896,5.794896019829644e-09,6.529192129770915e-07,14004183.822222222,-0.00015563734082712068,0.0160571345576533,7.954350224247685e-06,0.0293684712162724,0.1375878934507017
محمية الغابة المتحجرة,1,1985,0.0454623458163994,-0.0443628506122083,0.0681927411586975,0.0,L5,92,293.02639961933744,0.00012480139325899347,-0.6727885850097822,-1.640408681786578,97951.45678887848,278.4376746813456,5.230793486470762e-07,296.7963779905568,296.64209837153334,295.4884197331857,293.63974750214726,294.2564958834993,5.99285830622134e-09,5.187061817749686e-07,25066122.98980978,-0.00014890847808640936,0.0082903115645698,1.214898150900136e-05,0.0298444360926531,0.1373527360999065
محمية الغابة المتحجرة,2,1985,0.0545949583986557,-0.059333900263261,0.0818914782630835,0.0,L5,92,299.54782098272574,9.298779651283724e-06,0.7638004810913752,-2.991074376780054,97580.5365874802,286.5518577064293,3.9520470992378563e-08,304.8590867899466,304.68104043905294,303.2848564645518,298.8229466106581,295.58625588209736,1.2957531472911003e-09,3.725290298461914e-08,28002010.391304348,-5.946414666655271e-05,5.243826603543931e-05,-1.0640194281835044e-21,0.0257644998854485,0.1371148911075315
محمية الغابة المتحجرة,3,1985,0.0479785581580739,-0.0511050733152018,0.07196697023801,0.0,L5,91,293.71067353831984,3.717757562247394e-05,0.0443774300180512,-2.2831038127452024,98111.45235233517,284.7670774145441,1.5703531411977914e-07,296.2514576335531,296.31118953271664,297.0970508659279,298.30549846551355,297.47370757637447,3.029356946001996e-09,1.532690865652902e-07,18337671.78648695,-5.1664782094431446e-05,0.0030496268918662,-8.107912927909207e-22,0.0214810633397364,0.136871107331999
محمية الغابة المتحجرة,0,1986,0.0429503073534182,-0.0451482582322769,0.0644247108049121,0.0,L5,90,285.8581046775536,0.000600864115667537,0.5008775777286952,-0.000797263339713804,98324.08044704862,278.80082318341294,2.7700430817074246e-06,286.6353164531566,286.83538496935813,287.74936159628425,291.45829797674105,295.9780281843963,9.106265174018011e-10,2.7665661440955266e-06,14041691.08888889,-0.0003705845317906804,0.0529874307137948,0.0782577585290979,0.0213293075561523,0.1366253323025173
محمية الغابة المتحجرة,1,1986,0.0520611865753409,-0.05467055132556,0.078090848900749,0.0,L5,92,292.12540471035487,0.0001284909377596747,-0.0246751351632932,-1.9057206096856487,97933.04066533627,279.59096963854813,5.37413617838984e-07,296.0688851052437,295.9018782878267,295.2496745828268,293.78038185921275,293.75844884264285,0.0,5.345791578292847e-07,24539706.221637227,-0.00013951328583061695,0.010465787804645,0.09506196561067,0.0222111577573029,0.1363836164059846
