pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية الدبابية,0,1984,0.0525826992377822,-0.0530237275397762,0.0788730934787155,9.28526837478294e-06,L5,91,288.07970173391465,4.980195407897793e-06,1.2566493181955247,-1.7376935453840463,99486.77289068354,273.7914131900051,8.157678655572943e-09,288.7010546521348,289.3167397863978,290.5496111738654,294.4358375236824,299.3307560816868,0.0,8.931764951357237e-09,17703812.665334664,-0.0003791714410905119,0.0002160880552146421,-2.8394144715976146e-22,-7.299383540339917e-23,0.0055083421878008
محمية الدبابية,1,1984,0.057272621678972,-0.0600846235409387,0.0859079266521964,0.0,L5,92,298.60579880486995,2.002285544018013e-06,1.2003789179331388,-1.8931467967385207,98810.276619048,270.7087389540138,2.466348320127947e-09,300.30496770245594,301.29603313174647,299.877481233147,296.85126049999184,297.9279172034132,0.0,2.643041931122188e-09,26920055.8474442,-0.0005914794010562978,1.6183564157196965e-05,-6.860834867462634e-22,-8.999500801646275e-23,0.0042726644885398
محمية الدبابية,2,1984,0.0591332239611521,-0.0622813572503117,0.08869879370992,0.0012779751568616,L5,92,303.7565215874723,8.41525344557928e-07,2.503547255740022,-2.9288865961183514,98445.87456768776,278.2158342048584,7.362233791426708e-11,305.8667957465481,307.16180281708193,306.359435609835,303.56279057162243,298.8184955562999,0.0,7.362233791426708e-11,28351209.7944664,-0.000902792036702687,-9.292795458216096e-21,-9.199954785361754e-22,-9.501847429274087e-21,0.0022911874673112
محمية الدبابية,3,1984,0.0577006676713395,-0.059534026973266,0.0865499485586678,6.499687862348056e-05,L5,91,298.06478683098203,1.6899118904127982e-06,1.3567616485811018,-1.9020575003111075,98999.74359673528,278.8703634457076,1.2504470931900132e-09,299.19698272130904,300.0843431782095,300.98378617931024,302.571564975755,300.254791523987,0.0,1.4886274918928726e-09,20934352.49216287,-0.0005924955938945522,5.9837267631457004e-06,-6.563781134020241e-22,-5.89386809009972e-21,0.0013891665331332
محمية الدبابية,0,1985,0.0492078635496067,-0.0501669517062512,0.0738108465236906,9.425183377690626e-05,L5,90,288.74971128072,1.3428215297973006e-06,1.2577387438077317,-1.6834803150960496,99393.3344225129,274.68713025950416,5.87015440969756e-10,289.2791933278042,289.9243536323007,291.1790181047588,294.8876720287182,299.6875695411604,0.0,7.525838986791743e-10,17419210.715151515,-0.00038586240261793134,1.5945948334253968e-06,-4.533566000702683e-22,-4.300043811058173e-23,0.0012630244296809
محمية الدبابية,1,1985,0.0797323008609289,-0.0641840998520435,0.1195973252623877,0.0893743458973636,L5,92,298.6899000973256,2.071751854334673e-05,0.9590784731825348,-1.764336324649051,98863.80967919466,272.4479594670421,4.270831822406634e-08,300.4817704683237,301.4766437231473,300.0489503643101,297.12524011295307,298.32307784076744,0.0,4.25610735482378e-08,26465055.1281497,-0.0005383813862317046,0.0040684952566274,-7.997139452367161e-22,-9.553653745529278e-23,0.0011753376293559
محمية الدبابية,2,1985,0.0614165680991971,-0.0647659946496097,0.0921237480572757,0.0001164092824191,L5,92,304.70730592642224,1.0871060494697875e-06,2.470533229773852,-2.6468158509970032,98440.91833978589,278.625512826113,1.3252020824568075e-10,306.7578928329256,308.03784046311296,307.1320547498418,304.1337471152798,299.232528041317,0.0,2.2822924753422789e-10,28252461.97233201,-0.0009039711683856052,-9.85241036695262e-21,-1.0640194281835044e-21,-9.340772769462438e-21,0.0009503515341536332
محمية الدبابية,3,1985,0.0525155992246872,-0.0537167659361927,0.0787724156886525,2.543909143776147e-07,L5,91,297.846826691807,1.0311247937540184e-06,1.6253537453693667,-2.328202878718291,98984.9914798743,280.12146749061395,1.6374902410821602e-10,299.14982480999623,300.0857658678399,300.93036094777307,302.52696441818074,300.62789274667307,0.0,2.8283922345964576e-10,21007127.27699644,-0.0006354810776082906,7.685287531477935e-08,-8.107912927909207e-22,-3.914861286028223e-21,0.000750414339891879
محمية الدبابية,0,1986,0.0468781239948104,-0.0475746361146442,0.0703163113909083,3.892180989977505e-05,L5,90,288.68825366087634,7.275838350113112e-05,1.108956639012102,-1.559586675199194,99397.19172650992,275.7414302633265,1.686841550499502e-07,289.1984688100591,289.7895297702313,290.9105250702162,295.0617773505573,300.0220270105484,0.0,1.687744651177917e-07,17517915.35353535,-0.0004136889307486891,0.026078617853749,2.929738876394149e-06,-3.790340042880417e-23,0.0006780534480958673
محمية الدبابية,1,1986,0.0543186723319738,-0.0562595203970104,0.081477014839527,1.2719545718880736e-07,L5,92,297.24789462950224,5.0608501273333415e-06,1.6258116865503618,-1.9782215899472493,98880.3980022928,273.57305071382183,9.939015618426056e-09,299.2576956321757,300.2443861138366,299.2072508872263,297.06204728426826,298.5681265094692,0.0,9.983189021174616e-09,26700896.92519454,-0.0005967423003240535,0.0169535638158343,-8.168891928598844e-22,-6.641738864645621e-23,0.0005987026631753594
محمية الدبابية,2,1986,0.0548898281322013,-0.0570842834987413,0.0823337559720144,1.5645041234223305e-05,L5,92,304.867858428729,8.722530820138707e-07,2.189237019957605,-2.878216038815118,98462.49592326971,278.24259876985013,8.834680549712049e-11,306.88721638454604,308.152844207246,307.00496482723474,303.53080194144064,299.21187877403736,0.0,1.1043350687140061e-10,28201950.20158103,-0.0008902656311986475,0.0016146761626594,-8.714399405791226e-22,-4.427755316826889e-21,0.0004355558764793186
محمية الدبابية,3,1986,0.052855104118732,-0.0542820215853875,0.0792816802554299,3.815863715664221e-07,L5,91,297.9721938319654,7.722674643881326e-06,1.6213302919160435,-2.3035924624412245,99031.7830403646,279.8381860156954,1.531797689157766e-08,299.3294328949352,300.2831133201922,301.31942440278124,303.0707554183639,300.6721183371631,0.0,1.5444510228388554e-08,20786090.018614203,-0.0006467624828889296,0.0002031602583207808,-1.017897960339521e-21,-2.71612106584646e-22,0.00038761351055357406
محمية الدبابية,0,1987,0.0455555180255331,-0.0437216595727861,0.0683323581391013,2.0961811344715457e-05,L4,90,287.8363628464516,1.0873600207301278e-06,1.1929291937889075,-1.600155637842236,99564.4652394715,274.3015896524243,8.278422885470919e-11,288.3653584457808,288.95720106760666,290.22010506716646,294.26540044790966,299.9510127918488,0.0,2.408268475773358e-10,17797616.060606062,-0.0003820076340226212,0.0014177611379912,-6.193313532078316e-22,-3.850983240648515e-23,0.0003796246718075943
محمية الدبابية,1,1987,0.0489635546420932,-0.0497190254605967,0.0734444371467221,0.0,L5,92,297.0360923956819,1.5342622025339545e-06,1.4057279537396312,-1.8769447377862032,98976.12953123712,272.9645550474034,7.362233791426709e-10,299.1427556227633,300.0960435647425,298.819631122946,296.4608211065,298.3528491467512,0.0,6.994122101855371e-10,26666110.24531718,-0.0005532156854588171,3.2367128314393915e-06,-7.346058482856712e-22,-7.318725568024915e-23,0.0003680372426632364
محمية الدبابية,2,1987,0.0542297433792773,-0.0559652768413844,0.0813436427919991,6.486968316629176e-05,L5,92,304.9360087059233,1.3250339947400274e-06,2.4874689971662485,-2.794071650591451,98470.28124694416,278.86940863763857,7.214989115598173e-10,306.9592139855989,308.23924553535653,307.3064787164821,303.9747346870511,299.06688448185974,0.0,9.276414577197651e-10,28199282.861660074,-0.0009291173720901662,2.484704823047897e-06,-9.286490727982614e-22,-3.5611231621519e-21,0.00034298224568524063
محمية الدبابية,3,1987,0.0526584192332347,-0.0541904446420516,0.0789866255673286,0.0086173650290844,L4,91,297.7404139674667,1.2552399431943797e-05,1.718865716016733,-2.206984481730541,99012.34569662112,278.9142793337187,2.4264628117853825e-08,298.9928737841087,299.944690383596,300.8834324823075,302.7863441159873,300.5912694451493,0.0,2.434650262990793e-08,21071777.672124747,-0.0006349353616560374,0.0027529811446284,-6.922036026205859e-22,-1.1343433244187886e-21,0.00032127804649777306
محمية الدبابية,0,1988,0.0483444196683815,-0.0483799505773001,0.0725157211600202,0.0002619208854431,L4,91,288.18720811659057,3.6144945753682736e-06,1.3739517332909703,-1.5533512460363736,99587.07775200056,275.7925087874468,4.838039348651836e-09,288.88715479479515,289.48664991751616,290.7363230698593,294.7900089564976,299.9443122801526,0.0,4.8752550359491594e-09,17424323.568431567,-0.0003602030072044897,0.0003323067516793102,-3.7626727907549705e-22,-3.118667851953986e-23,0.0003136835850916661
محمية الدبابية,1,1988,0.0521371806320714,-0.0540801169515295,0.0782048331946079,1.7858242189308556e-05,L4,92,299.129626240812,9.062894584729918e-06,0.9715681628511832,-1.8678854446323183,98980.240113913,273.6700976023717,2.2101425841862973e-08,301.0335936722234,302.0434905876441,300.6296772171543,297.341136355645,298.47871625407726,0.0,2.2197134881151524e-08,26855585.459757328,-0.000579914333033762,0.0005794281387831697,-7.859805477095736e-22,-6.174486702413464e-23,0.000302285859079072
محمية الدبابية,2,1988,0.0563492155237743,-0.0581577524390777,0.0845228187586845,1.7552973092055414e-05,L5,92,305.9866312156396,9.800278316024238e-07,1.9101977686794065,-2.380185578847906,98459.91345777753,278.66871582692147,4.4173402748560236e-11,308.1495451204705,309.3840057897003,308.3565697563182,304.9245189156613,299.4723418867792,0.0,8.834680549712049e-11,27964054.772727277,-0.0008620744895028031,-9.444221903482108e-21,-9.34476639750234e-22,-9.147160084207058e-21,0.0002758506101424829
محمية الدبابية,3,1988,0.054498807413201,-0.0558390357613996,0.0817472115126123,7.513011671285555e-05,L5,91,297.2206529502348,8.218662593073212e-07,1.6845279352449798,-2.2290401276532235,99123.2128810317,278.1275663048753,5.954509967571491e-11,298.4865329106014,299.4411382621184,300.67166921467606,303.1623680312913,301.0740320991366,0.0,1.0420392443250108e-10,21146495.99685593,-0.0006485773989192017,-9.489862593418227e-21,-7.128741722874482e-22,-3.914849966375427e-21,0.0002517185725651302
محمية الدبابية,0,1989,0.0490790372186547,-0.050437413495728,0.0736176247388581,0.0001109653168515,L4,90,286.50185698949133,9.13375765031443e-06,1.4707129242042891,-1.98140784638498,99755.5452034998,274.10615459403607,1.6428906508166383e-08,287.2279108683268,287.7670511958575,289.21899972138584,293.995853902515,300.2327461274786,0.0,1.6790146779532382e-08,17552249.840404037,-0.000393151966008273,0.0016013694531989,-3.6549757137956817e-22,-2.75438993348162e-23,0.00024335970380892253
محمية الدبابية,1,1989,0.0521873637423807,-0.0528558886313274,0.0782800724697249,4.515438730202661e-05,L5,92,298.826176544109,9.405202695415886e-06,0.9715601213678852,-1.5711054781130336,98975.60412099084,272.5011991480752,1.68153419796186e-08,300.68551867187267,301.6452290103997,300.0953795856481,296.6306890021513,298.3924220063783,0.0,1.7293887176061336e-08,26446769.041146863,-0.0005244763895663112,0.0004072980918431944,-7.559680814815119e-22,-6.946228941933938e-23,0.0002330263612769809
محمية الدبابية,2,1989,0.0553760693236012,-0.0576573573748963,0.0830631115184468,8.47969714592049e-08,L5,92,305.1570463105153,8.972325672767343e-07,2.0782018841019734,-2.913746487521057,98584.88345099686,277.24848252134353,4.4173402748560236e-11,307.074627979942,308.3647531702898,307.4410159333421,304.3231157452378,299.289893694389,0.0,8.09845717056938e-11,28374403.63833992,-0.0009082431809262562,-9.7549558470136e-21,-9.247575531672308e-22,-1.4930748505993814e-20,0.00020797199254293528
محمية الدبابية,3,1989,0.052603932595794,-0.0539513721378777,0.0789049139861584,2.35057204884916e-05,L5,91,298.16799935522863,9.528712263380548e-07,1.569931473963823,-2.2451885286824047,99014.59566832909,278.88502433781946,1.8607843648660907e-10,299.3261205334685,300.27802406181473,301.2603923093864,303.14026750837064,300.82723884506294,0.0,3.2749804821643203e-10,21084019.45879511,-0.0006311272515670642,7.113654574591025e-08,-6.513007236007862e-22,-4.758666356093016e-21,0.00018400356764004228
محمية الدبابية,0,1990,0.0476977488561882,-0.0465788277971823,0.0715457395330663,0.0002479463445467,L5,90,287.22330339990486,1.776586211667334e-06,1.584710153786823,-1.754848418091282,99521.89484608456,275.302238428392,1.7158912889885175e-09,288.03463209646713,288.6526557434287,290.14627007506914,294.56124276633227,300.1283142719203,0.0,1.7459946449356846e-09,17568125.64848485,-0.00037778977568101406,2.0845329721367317e-05,-1.908419863410544e-22,-2.196039951223504e-23,0.00017352120242134888
محمية الدبابية,1,1990,0.0343822226382849,-0.0409620545409265,0.0515726128452306,3.476675829827401e-06,L5,92,297.6659612247281,4.259494850279639e-06,1.4452960533979533,-1.9935406936487188,98980.94907239429,272.7562307702066,6.670183815032597e-09,299.64773455281824,300.6638400821661,299.2337719128223,296.48706602956,298.4372958037536,0.0,6.773255088112571e-09,26887989.8235973,-0.0005673685786590393,0.00011981428847482552,-7.511099203102184e-22,-7.320264567680771e-23,0.000161880246892434
محمية الدبابية,2,1990,0.0548754230552191,-0.0573646566256055,0.0823121583347115,5.257412230470704e-06,L4,92,304.31024458725625,8.02584620289607e-07,2.6123047268437776,-2.6081900121509154,98482.43597934813,277.83370669117403,2.944893516570683e-11,306.4573099509529,307.7502338104098,306.8924316059459,303.8829236131098,299.1991230200716,0.0,1.9878031236852112e-10,28346218.46442688,-0.0009026365279194276,-9.859042724296672e-21,-1.0164750485536737e-21,-1.3993176885718108e-20,0.00013709413832512456
محمية الدبابية,3,1990,0.0531141486550604,-0.054091958844764,0.0796702456035922,6.2071383108138e-05,L5,91,298.97889233238897,1.701515242266574e-06,1.630482018132866,-2.1559153542771097,98931.99545295202,279.86162755332936,1.2355608182710843e-09,300.13793742065235,301.0731863726228,301.7727777422009,302.8649749127062,300.5950268609819,0.0,1.376980430000907e-09,20945039.84452657,-0.0006211254769912014,9.48021501610368e-06,-7.018717396544329e-22,-9.395980322256084e-22,0.00011500810489152776
محمية الدبابية,0,1991,0.0436386635538442,-0.0416614505430329,0.065457156396027,4.85038676746652e-05,L5,90,288.9541219550752,0.00017475217852039882,1.444974087183724,-1.6685581043914517,99423.85457340333,275.5575381250094,4.408786995242341e-07,289.5652191329084,290.17058082349376,291.29270135256564,295.5761717857336,300.2119237617209,0.0,4.41134578049785e-07,17208205.622222222,-0.0005271327775912453,0.0300924885553944,0.005580053104696,-4.838884279938322e-23,0.00010473912813848116
محمية الدبابية,1,1991,0.0529913217379854,-0.0541286024547774,0.0794860014870893,0.0001513117158718,L5,92,299.764627325362,1.5559195167027763e-05,0.969188895228666,-1.8683933979280705,98866.2284765432,273.9572534517179,2.875688518931272e-08,301.493467148742,302.49177399548614,301.09567970971983,297.81482660157883,298.7602108244212,0.0,2.8683262851398456e-08,26244882.477135777,-0.0006117541628260268,0.0228131555599971,0.0061401698900305,-1.03035567612996e-22,0.00010358988846086544
محمية الدبابية,2,1991,0.0560653380658664,-0.056867740008908,0.0840969923066523,1.5645041234223305e-05,L5,92,304.763292920134,8.394262424870214e-07,2.4611954472281714,-2.6506963231268297,98449.60733711736,279.3955050432007,4.4173402748560236e-11,306.90103876166654,308.1738233936948,307.3075139060793,304.5417629073573,299.73232545651626,0.0,1.3252020824568072e-10,28134028.015810277,-0.0008986677050502169,0.0029006249348636,0.0023428027337718,-2.858245272792333e-21,9.718619787645906e-05
محمية الدبابية,3,1991,0.0536463817883601,-0.0537638986501685,0.0804685618383187,3.2138052183038655e-05,L5,91,298.2069143745608,6.195421701977194e-06,1.5599961850470876,-2.079260567843893,98999.23573870795,279.3572859972109,9.95891792076332e-09,299.3764391393213,300.3003396222562,301.23811198122456,302.96467595794303,301.09579051180043,0.0,9.787725759195637e-09,20872548.87360418,-0.0006090508342220948,0.000523154036108748,-7.04397785493182e-22,-9.304881016638774e-22,7.769635150006245e-05
محمية الدبابية,0,1992,0.0479185895214088,-0.0477077774321958,0.0718769562517398,4.214409481522484e-05,L5,91,285.2133327665784,1.4951619068848775e-06,1.8486378167098736,-1.5898879258743015,99651.70563925008,273.60851261229107,7.889725707032225e-10,285.9211110354184,286.4469154451913,288.2719952490899,293.73971411596733,300.23657553282493,0.0,9.899372821087604e-10,17369119.512487516,-0.00042420199194869086,8.727564956202647e-06,-2.796434742557982e-22,-3.132527428503536e-22,6.868614580406572e-05
محمية الدبابية,1,1992,0.0489828775435669,-0.0471493593765043,0.073473423576005,0.0,L5,92,296.8595568628022,2.639354813198078e-06,1.3241335907865106,-1.8705138729023831,98983.36225402592,272.1449302653236,3.5559589212591e-09,298.7822844482694,299.7543909923517,298.322681653798,295.6901306264172,298.23818596109896,0.0,3.6663924281304995e-09,26126879.737696238,-0.0005219141720783098,2.213052138980669e-05,-7.603113743060703e-22,-5.88672195858554e-23,5.783865103137352e-05
محمية الدبابية,2,1992,0.0559572468108751,-0.0570296884406768,0.0839348490231305,0.0,L5,92,305.20784204405123,7.457149616367295e-07,2.162491332911377,-2.575824360759519,98480.96150860892,277.951894904628,4.4173402748560236e-11,307.2281428464003,308.4784853273072,307.3535291963258,303.72489050600046,298.894795858813,0.0,5.1535636539986947e-11,27875086.58300395,-0.0008705211214338367,1.561814460201538e-06,-9.695364120238545e-22,-2.2024873112515997e-21,3.3204577500012874e-05
