pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية سانت كاثرين,0,1984,0.0317227751503842,-0.0303060030592054,0.0475834299721028,0.0011038082423241,L5,91,285.08407912838226,0.000102323452241955,0.3094432235685269,-1.0767391065056515,90703.27695194524,270.3216979075951,8.067452506728988e-07,287.8535400128277,287.96687550897514,289.2235710734366,293.45509833323007,297.9043411028953,0.0,8.070055659769036e-07,16180436.64441211,-0.00011024279924989173,0.0102003541836737,0.00013587183507377115,0.0004230700435314576,0.0133557528604224
محمية سانت كاثرين,1,1984,0.03503718131024,-0.0347131384031392,0.0525550035796205,0.0018799694084639,L5,92,293.21825372285383,9.132618321662964e-05,0.5702372549938656,-1.3750918082480663,90325.0400081194,270.96334629510665,7.822969244106522e-07,299.18256385103507,299.0165232985417,297.6346472262857,294.8561331088801,296.70278428442515,0.0,7.826198829189747e-07,25770724.533355597,-0.00012624729144008502,0.0057021820143946,0.00012206853800878836,0.000356361732719848,0.0132790531996783
محمية سانت كاثرين,2,1984,0.0378727369708463,-0.0370995392221408,0.0568082625147111,0.0004542245977933,L5,92,299.060375259087,8.481377207288877e-07,0.2934603009405159,-2.460214981305114,90085.03283904624,277.0211177170833,5.535137143878551e-09,306.4834088373616,306.34679816545577,305.2341481298633,301.7295753174784,297.21484022735734,0.0,5.593704383501561e-09,28590700.14937552,-9.447759235176564e-05,7.148684661356167e-06,2.674957479302608e-05,5.715730903591798e-05,0.0122066523931164
محمية سانت كاثرين,3,1984,0.0353409890150623,-0.0343933257460782,0.0530106793796443,0.0009487927293638,L5,91,293.95065120260693,8.031110959551857e-05,0.2252256767270815,-1.4071485776661623,90529.45954581958,277.22007546187893,5.906107868536032e-07,298.47620140456485,298.57103783851653,299.6217777663919,301.3666878497502,298.5005692280333,0.0,5.911644303552652e-07,19959590.440623727,-0.00011755033655952967,0.0053304230930216,2.409204968274026e-06,6.93870524709834e-06,0.0109506127372328
محمية سانت كاثرين,0,1985,0.0295462874377636,-0.0286142126840628,0.0443187524642167,0.0003382798280772,L5,90,285.04540981378824,8.841755996854262e-05,0.5284726776440651,-1.0071229704181093,90611.2431820987,270.9920081166466,7.647446092264153e-07,287.83799172501523,287.9798026486179,289.4352617026514,293.63103073438896,298.176000437855,0.0,7.647752006110231e-07,15948353.089783628,-8.71800645172225e-05,0.0111065382919238,8.311237276076476e-06,6.276210385014608e-06,0.0108031615366399
محمية سانت كاثرين,1,1985,0.0338633971610965,-0.0315104306398029,0.0507943298830682,0.0002353311169168,L5,92,293.2654895048515,0.00014458544690402087,0.438867012937788,-1.251928093883832,90390.98884806428,271.39085614692146,1.3000173706322228e-06,299.37238793577063,299.19045021036777,297.688749567407,294.9484039737351,296.96474899498656,0.0,1.2999862136759193e-06,25813634.243301302,-0.0001839535956034874,0.008335344029993,8.410868287568736e-06,6.308565074115003e-06,0.0107773838161628
محمية سانت كاثرين,2,1985,0.0387951860187322,-0.0378018418140826,0.058191907443651,0.0003665876853619,L5,92,300.27868685130034,2.744588151714971e-06,0.3111416136945512,-2.178937710133579,90097.38014079456,278.4353035412501,2.5556965661371144e-08,307.817926227897,307.6560610361365,306.2971614899888,302.1931582327572,297.47938710003825,0.0,2.5804293107712748e-08,28444573.123504017,-9.77012405034226e-05,5.192284088365068e-05,7.364974605988674e-08,4.882512903277968e-06,0.0098798367932288
محمية سانت كاثرين,3,1985,0.0347183484932718,-0.0337806089843972,0.0520767315624765,0.0002030073393653,L5,91,293.9321591416069,2.021472032725844e-05,0.2354988952280402,-1.5513074103009363,90507.82066873614,278.332073047088,1.4494816532440446e-07,298.684302153097,298.7834969509317,299.8989810361682,301.82822765695647,298.8449775005919,0.0,1.4535928916875976e-07,20014553.64543173,-6.588149960750241e-05,0.0015614905718478,-8.107912927909207e-22,3.0042487623053986e-06,0.0086785774095281
محمية سانت كاثرين,0,1986,0.0305990125007022,-0.0296908763653838,0.0458978203316324,0.0002773661238497,L5,90,285.1100734574879,0.0005350801497840387,0.3390102681312527,-0.9471896127515668,90627.71505541206,273.0837699777349,5.33263506347371e-06,287.9815724233315,288.14246219487,288.9084376266758,292.1280547077142,298.3606002241192,0.0,5.332784382762224e-06,15940238.998922445,-0.000304079715639214,0.0344450113646549,0.0818125371490886,0.00017104206024216742,0.0084813853218578
محمية سانت كاثرين,1,1986,0.0306163242570132,-0.0280197093813001,0.0459238013239666,0.0001261985126078,L5,92,291.9228613159572,0.00015658673244973051,0.5316155678643597,-1.2859184859750463,90326.85681035428,273.4972851154625,1.2553120607435558e-06,298.44482951869844,298.2592529517343,297.4947909074198,295.65960195378955,296.9246694826804,0.0,1.25574746647078e-06,25826128.43318261,-0.0001885286242735586,0.0097841121310236,0.0961606060234502,0.0005943420726897246,0.0084797736982758
محمية سانت كاثرين,2,1986,0.0357692923359931,-0.034521332949416,0.0536531336138716,0.000250489893231,L5,92,299.95155391501174,8.723031055849724e-07,0.2804082214810234,-2.3736730594650184,90135.02396814736,277.68288499557576,5.942599588279322e-09,307.352337208537,307.16882296054035,306.2721771908893,303.6062822812638,297.7321893173493,0.0,6.127377975173442e-09,28541853.63006868,-9.583537326637344e-05,3.514831125941243e-05,0.0754666623364928,0.000842672938964822,0.0084797736982758
محمية سانت كاثرين,3,1986,0.0304705459503538,-0.0287938223486538,0.0457051145068523,0.0002949962554328,L5,91,293.6587799692823,0.0001249432805807287,0.3530940973021237,-1.3937095111065771,90530.29599599764,278.816803214319,9.682285173178897e-07,298.5927665488068,298.7426005383658,299.911017063655,302.3128226508777,299.3131857424426,0.0,9.684964400097738e-07,19766198.322378453,-0.0001473536595574526,0.0071538071573291,0.0508700626411683,0.000891822299132107,0.0084797735576236
محمية سانت كاثرين,0,1987,0.0265824059668614,-0.0255755094073438,0.0398730029954864,0.0003096001607785,L4,90,284.89458381893064,3.612324235322669e-05,0.3132027972539539,-0.7829493729195878,90762.08485966366,270.4082060684776,2.977325736735361e-07,287.69534625130274,287.8117681062047,288.8958227262066,292.45938576360965,298.6844787966704,0.0,2.983331920029185e-07,16418859.44389384,-5.839983393538836e-05,0.0088633228494593,0.0480995798273004,0.0009045120737885308,0.0084797707445807
محمية سانت كاثرين,1,1987,0.032101280797193,-0.0301664345607075,0.0481511958590128,0.0001290137964612,L5,92,291.67562808891864,0.00010196738260714124,0.7282053810864074,-1.123536956422173,90410.30403717478,272.2363031148246,8.293243406975094e-07,298.1280325754301,297.95468664211575,296.7862363051243,294.6161006146645,297.1845118437864,0.0,8.296685878330826e-07,25951822.982500404,-0.00014063789112939924,0.0067002268588308,0.0451062139849456,0.000915606310281074,0.0084797707445807
محمية سانت كاثرين,2,1987,0.0352772009142265,-0.0339809434009813,0.0529150000434798,0.0002533076741403,L5,92,300.387328079889,1.328177868377102e-05,0.2643309879864289,-2.2846964128018685,90133.98451513972,278.7470854517875,1.40635603114394e-07,307.8787088646781,307.7291726969617,306.51245385493246,302.580528660188,297.6439948744278,0.0,1.409153337952915e-07,28274573.75615226,-0.00010392789207881572,0.0005105656423914768,0.0260116846424301,0.0008890543588285586,0.0084797574455951
محمية سانت كاثرين,3,1987,0.032650155565841,-0.0325532725284121,0.048974470658591,0.0088319473231985,L4,91,294.04542816126417,9.406401020781876e-05,0.1765982762520432,-1.5613342607746352,90485.54583178724,277.87713722025694,7.425592863535329e-07,298.62441991365046,298.72430764175857,299.7796254231193,301.90236012960264,299.04145240256787,0.0,7.4339423679513e-07,20090718.855121948,-0.00013754765314108496,0.0052110640806103,0.0093392533169944,0.0007459782516970414,0.0084786505604346
محمية سانت كاثرين,0,1988,0.0274766702111884,-0.0266077984995282,0.0412143766491794,0.00036460287634,L4,91,284.27652018129106,0.0003087607147191305,0.6447835659425907,-0.861285718729987,90500.25322388644,273.0637573347925,2.529850239455067e-06,287.19217589964524,287.34480615489514,288.6114676087762,293.52948999271626,298.65308717789765,0.0,2.530170074644868e-06,15717799.883309294,-0.0003053731162299124,0.0247788568323304,0.0095085147510585,0.0006671310939018128,0.0084724357140352
