pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية علبة,0,1984,0.0163173756262366,-0.0151864960755306,0.0244757245395745,0.0003022920586526,L5,91,291.25686875807685,8.955137491295848e-05,-0.1875587642242988,-1.9510657498315196,97684.35387164557,282.72424359201875,2.298935018721501e-07,293.6463639534636,293.75230444979354,294.8083929603723,298.0907673996217,301.67336745864907,0.0,2.2997170682776041e-07,17651667.16720901,-0.00013981660057239522,0.0142208962231944,0.0025253271009217,0.0003645505864999316,0.001304723091585
محمية علبة,1,1984,0.0262811350316783,-0.0256487646128734,0.0394211354322562,3.879017519599828e-05,L5,92,298.318467520642,6.978041706241085e-06,-0.6569015910461762,-1.4629795790229352,97137.72072349578,280.5088432031233,1.5619906097759795e-08,302.6687751621039,302.5378062037528,301.4978974001369,299.3910001095401,300.61507127536106,0.0,1.5906265982162772e-08,17727910.451234426,-9.71684746783774e-05,0.0024682082703585,0.0023783574125124,0.0003654896946129882,0.0013031977781892
محمية علبة,2,1984,0.0195641781172566,-0.0198962623337939,0.0293458989483276,3.0656990882275475e-05,L5,92,303.4698576314552,8.656466792493244e-07,0.9058342999038916,-1.3043323070159178,96774.22832261652,282.56940694884355,6.552795392171805e-10,308.2406333214616,308.14815646982123,307.3319226962348,304.7465202605003,301.13447497753896,0.0,6.672223242494421e-10,27301017.31120169,-0.00011914811223460432,2.7291031643131543e-06,0.0014029357550467,0.0003539252157129706,0.0012807532065198
محمية علبة,3,1984,0.017337130340648,-0.017140750538424,0.0260053681414962,0.0012517990154442,L5,91,299.0169940764366,7.941447028298448e-05,-0.4823278447106527,-1.4221608494042062,97299.961825074,286.1334887947809,2.385828284479902e-07,302.4529112341681,302.5267676380822,303.26373526998646,304.41335698277845,302.2656664662792,0.0,2.390613086204977e-07,13725127.272897469,-0.0001292942496716747,0.0070571819520742,0.0006971927379687446,0.000329311411759245,0.0012553474623241
محمية علبة,0,1985,0.017833674552902,-0.018047039029784,0.0267501839234774,0.0104357934851137,L5,90,291.4049536019381,9.235278747361148e-05,0.1242290055824187,-1.9884268158695009,97605.2026873686,282.071819693384,2.583237377355695e-07,293.8256542361552,293.94051735157177,295.0655672643882,298.34008523834467,301.9551695750761,0.0,2.584910297010797e-07,17774101.579292957,-0.00012010125638071796,0.0131657329221944,0.0030266699530598,0.0005411302099947096,0.0012535682770143
محمية علبة,1,1985,0.0182911428584557,-0.0187989461050814,0.0274363673890056,6.935381380882946e-05,L5,92,298.2743268396146,3.92336242660329e-05,-0.8394414196116065,-1.6250058348306493,97184.01513856424,281.48652359597486,1.337166151618257e-07,302.6318178652046,302.49499383782444,301.3727753838794,299.2722731163059,300.84113532968405,0.0,1.3390800102397745e-07,17253990.13769534,-0.0001113514328155922,0.0033819710606447,0.0030098976772035,0.0006622154651479983,0.0012497887433043
محمية علبة,3,1985,0.0232623854193356,-0.0220600995171415,0.034893048268136,5.270671323322008e-06,L5,91,299.0794981718988,0.00023428036751649745,-0.5125736237505947,-1.46234497873988,97260.08144594924,287.3386136428707,6.546859755100012e-07,302.50332234223305,302.5797353693423,303.2480360250567,304.64734111362986,302.55359528502123,0.0,6.550837506936046e-07,13591724.835855208,-0.00026661503130369547,0.0127079881645615,0.002942370961433,0.0006617552400482334,0.0011968971122136
محمية علبة,0,1986,0.0136225485878391,-0.0135775893012174,0.0204335760120257,0.0001396947051776,L5,90,291.513911200834,8.060313573937089e-05,-0.1669095268353942,-1.7442200967915766,97614.06085812388,282.36034134500017,2.2687923956108838e-07,293.9585276572962,294.0659544380141,295.1175498307498,298.363061776541,302.1769109080513,0.0,2.270552208784273e-07,17753042.548227236,-0.00012462853854040856,0.0137751040849596,0.008025237000247,0.0007977334521190228,0.0011919124741152
محمية علبة,1,1986,0.0094017949229208,-0.010533949000408,0.0141026191422585,0.0010098824143303,L5,92,297.5225275687212,2.394087034039574e-05,-0.3367581732898143,-1.5699789759589968,97189.80876799906,281.92573551598446,7.108302251277265e-08,302.23177773836096,302.1301286549882,301.3332634247092,299.64311783480645,301.0724367937339,0.0,7.148457172967304e-08,17642389.38551087,-0.00010208459838779885,0.0031524513829455,0.0067781338966973,0.0008407633344977649,0.0011919124741152
محمية علبة,3,1986,0.015023959284163,-0.0145555753313948,0.0225356668071919,5.868364360292091e-05,L5,91,298.9341856525195,7.257573643398075e-05,-0.4269591511086935,-1.526671659939964,97313.49439975368,287.0099009589958,2.2241691398443842e-07,302.4705610396834,302.56213057288187,303.42992768387825,304.8645809767693,302.66752667225484,0.0,2.226867344968763e-07,13794752.181225196,-0.0001295307050345276,0.0064016431195248,0.002880411394354,0.0008591739992087598,0.0011917304171452
محمية علبة,0,1987,0.0144422373178788,-0.0148016688588906,0.0216630983851718,0.0009067929073963,L4,90,290.8109236785948,4.558703442265807e-05,0.0304687942147584,-1.7868586138949645,97763.9099135749,281.614564736704,1.2045854705085393e-07,293.2557211645631,293.35763301522354,294.3918408179852,297.7267471761816,302.1886496458507,0.0,1.2097708511863202e-07,17946077.26358318,-6.815950350628953e-05,0.0051863003819204,0.002931855093987,0.0008608660378002893,0.0011916874529367
محمية علبة,1,1987,0.00739768621876,-0.0082316521405112,0.0110964553411435,1.996653670403359e-05,L5,92,297.31218029813,4.03370996364768e-05,-0.423338084552774,-1.4462889332028444,97287.64368933112,280.86696666958545,1.295805742379694e-07,301.98120697188193,301.86499004206706,300.92590869438834,299.25042385880715,300.9690550848238,0.0,1.2993403227932477e-07,17214578.311097108,-0.00011899842091193514,0.005044724366801,0.0029996825921425,0.0008639178521682687,0.001191428019552
محمية علبة,2,1987,0.00541322555889,-0.0071325799710919,0.0081198347111106,2.6860817148941987e-05,L5,92,304.7918104245908,1.655911493257534e-05,0.874944367950583,-1.4785249392556168,96808.48416818652,282.8927203013436,6.038568418272007e-08,309.402013008331,309.30229314105844,308.3800397832726,305.2849401282575,301.4137106044128,0.0,6.060141927600219e-08,27154830.720997773,-0.00013283950806233878,0.0011182902848177,0.002454708115751,0.0008666016624134953,0.001186693266863
محمية علبة,3,1987,0.008354161341417,-0.0101050833374157,0.0125311505541821,0.0003462935227842,L4,91,299.2028608200976,0.0001445213305685733,-0.3426588486689419,-1.4141803664106984,97272.9224464728,287.0726544847409,4.546168970143132e-07,302.7977652658871,302.86847996582134,303.5277311894756,304.890353496159,302.66125700017864,0.0,4.5510480123909045e-07,13765783.206489189,-0.0001873880159210941,0.0091682491158885,0.0029095310651086,0.0008684485009007094,0.0011717199142983
محمية علبة,0,1988,0.0162642625821631,-0.0145462029529401,0.0243960864746676,0.0005618961694673,L4,91,290.9506156655768,5.1970799014475865e-05,0.4112708887366635,-1.8889704542969703,97637.13561158668,281.4037402605777,1.4561849225676966e-07,293.4408307386444,293.5632396223503,294.7437074277344,298.3217823058061,302.3016067764114,0.0,1.458383294646825e-07,17882686.463784344,-9.708434995197232e-05,0.0112141102008372,0.0040581352001897,0.0008772412854704788,0.0011699354056852
محمية علبة,1,1988,0.0200275276957692,-0.0196986076555092,0.030040869336512,0.0001063679720443,L4,92,298.7415233640952,6.744472021828734e-05,-0.4658734430688533,-1.7657881582710409,97140.8655453224,281.0347338775148,2.0973140372850315e-07,302.8743565766496,302.7483465252331,301.6787119462385,299.4938888765364,301.0901582981847,0.0,2.103251537270044e-07,17543483.879523594,-0.0001341155994326391,0.0055745706854304,0.0035858242385941,0.0008835013033728834,0.0011699354056852
محمية علبة,2,1988,0.0133121971630514,-0.0137196590424679,0.0199680646919716,4.112646747765665e-05,L5,92,305.3836603468412,0.00010293359951674105,0.595976761709642,-1.3169560349466325,96678.18040543534,284.1482605372011,3.4646406543386e-07,310.0211904319873,309.9118048818987,308.8529184314301,305.6968665350203,301.62973923043995,0.0,3.467753240736196e-07,26677255.838468734,-0.00020709262918319892,0.0036371148442647,0.0027240010141139,0.000887209086537215,0.0011695174315638
محمية علبة,3,1988,0.0139041645172614,-0.0142951829336523,0.0208560024937857,0.0001336324112459,L5,91,299.1985398245111,0.00013063227094213596,-0.4752840245251387,-1.5621965305723573,97231.80493494008,287.12297977421537,4.050458328275355e-07,302.8469138192242,302.9397670466558,303.7993588214814,305.29912146218675,302.9372964183875,0.0,4.0535265193875057e-07,13686753.885626446,-0.00018261430872784027,0.0097320385846431,0.0027777238646916,0.000888158026675512,0.0011671335279681
محمية علبة,0,1989,0.0076087107355454,-0.0100059995697808,0.0114130610612013,0.0002584887766967,L4,90,289.6497933619285,4.438488674458956e-05,0.5012726719187115,-2.321499349215667,97750.76381252172,279.93586063861983,1.197736234550017e-07,292.08485871408493,292.226569962813,293.5887071300829,297.9267415292688,302.5367742421008,0.0,1.2010246395586004e-07,17978626.217055526,-8.67432906150499e-05,0.0101624639674692,0.0032280057781309,0.0008887266305619611,0.0011666933644408
محمية علبة,1,1989,0.0184132974216952,-0.0181395169710012,0.0276195791698421,4.845140863852765e-05,L4,92,298.2533359710848,4.9937978522764505e-05,-0.7047436175661268,-1.442109765027009,97157.09242877609,282.0230415008123,1.6903261385268726e-07,302.6029067433888,302.4666146283796,301.31448219182363,298.8659066777899,301.0464047941143,0.0,1.69079532605806e-07,17023538.081821997,-0.00011667693457666216,0.0038827611052971,0.0028523834524259,0.0008892867237355499,0.0011667101021272
محمية علبة,2,1989,0.0151806880833369,-0.0155475890430322,0.0227707624499373,6.171675585027133e-05,L5,92,304.74976743871474,1.951289207844774e-06,0.5804448738246513,-1.6249441213970222,96762.72529634896,282.21264293358286,2.7484235618675166e-09,309.19432915077664,309.0911871413987,308.15325272319063,305.2845978357074,301.50753079163667,0.0,2.9956938522282707e-09,27234414.56801174,-0.00012511292605198846,9.95689325480847e-05,0.0018663532402953,0.0008794610468613155,0.0011633619609211
محمية علبة,3,1989,0.0106294532978706,-0.0119840062195813,0.0159440587351175,2.5635859914128647e-05,L4,91,299.35128288595774,8.609599513297493e-05,-0.5763394347000993,-1.5406697548165706,97244.8247332673,286.4763550479679,2.480893802377669e-07,302.68265019143104,302.75732511893864,303.50551014611455,304.87936670077875,302.7053307776236,0.0,2.485772828842398e-07,13807702.51429274,-0.0001281586968652557,0.0039626635123458,0.0011769946343743,0.0008569197668991984,0.0011502670366874
محمية علبة,0,1990,0.0124470174030317,-0.0128449394211887,0.0186703214136591,0.0003467871785798,L5,90,290.4282167667528,3.0445296627782437e-05,0.5619558596345984,-2.0591421122801266,97709.7604062038,280.1788266536938,8.57281333790567e-08,292.8471273948832,292.98691153471424,294.33032578130457,298.16111804643765,302.31043129381493,0.0,8.589908620280273e-08,18238987.68401435,-9.482166427924442e-05,0.009162813058059,0.0027149313384451,0.00085218416730616,0.0011475833019578
محمية علبة,1,1990,0.0040005829182242,-0.0067535341007439,0.0060009721286395,1.8036116797759084e-05,L4,92,297.71566876761574,1.5965849053484062e-05,-0.2098934664135518,-1.700842314913454,97283.58213501956,279.41146899017974,5.12637194068473e-08,302.01241350324494,301.8778349191552,300.76618022536,298.8122871443163,300.9681801391204,0.0,5.1457504754043974e-08,17707109.435836103,-9.897514503759472e-05,0.001363160999312,0.0021408671695315,0.0008484496602717338,0.0011473969732797
محمية علبة,2,1990,0.0156834844161507,-0.0162342268113915,0.0235249533737262,8.407117905671608e-05,L5,92,304.30966712181123,8.02584620289607e-07,1.132826219890445,-1.439837289077066,96813.7461820704,282.25489481401974,2.7297615942497984e-10,308.9607318236849,308.8643765635463,307.9779578609908,305.0899048428118,301.3841618867877,0.0,4.2973731187327744e-10,27348776.11075621,-0.00012347184404137558,1.0598301408759984e-06,0.0012391067201145,0.0008229169382981567,0.0011436742383937
محمية علبة,3,1990,0.0062804365704977,-0.0081367870379506,0.0094206447456629,0.0001262206315971,L4,91,299.9873501697809,4.249954166839007e-05,-0.6408013262868961,-1.2205494383614006,97234.83549584802,287.0703206997115,1.1788816084597233e-07,303.43500595944886,303.4902782135865,304.0760995479962,304.9154565847933,302.57120377756434,0.0,1.1821667216525845e-07,13924986.670032578,-0.00010248688950623708,0.003592489703351,0.0005582758366753844,0.0007867998957270959,0.0011293665462308
محمية علبة,0,1991,0.009494146584184,-0.0102862105446979,0.0142410988373977,7.901631385585876e-05,L5,90,292.01541773893643,0.00011756133992852591,0.0185867271675865,-1.751849704607419,97641.85952925013,282.94346334555667,3.264280926271615e-07,294.5787688154911,294.69614996513303,295.78567173708177,299.2145392322367,302.43776340611424,0.0,3.267319263065036e-07,17576340.68474731,-0.00014941542938830369,0.0150013396620335,0.0010442945207479,0.0007781917709902106,0.0011266563323606
محمية علبة,1,1991,0.0136221452696304,-0.0136700960646983,0.0204329533823307,6.026085716525202e-05,L5,92,299.45242695635886,2.253149918352282e-05,-0.5351270186584777,-1.8050734606780687,97188.8695154784,281.60030544385614,6.992210262792152e-08,303.5144128998186,303.3932808659647,302.3490130449257,300.04264001347883,301.33877959858825,0.0,7.008756093794038e-08,17208740.990271892,-0.00010300709461454718,0.0037913635243248,0.0011917974374463,0.000777472036130894,0.0011258675352948
محمية علبة,2,1991,0.0134965599898193,-0.0137865082398651,0.0202446035539922,5.564986250830962e-05,L5,92,304.5999396082668,8.394262424870214e-07,1.1101550427588864,-1.412484453662419,96792.2458620987,282.8400005370508,3.831901120664933e-10,309.2448188044443,309.1530437474245,308.316398920637,305.72786448893703,301.92557640039473,0.0,4.90517501371454e-10,27138988.02309689,-0.0001231879517057449,5.7955192191575415e-06,0.00040719938176619495,0.0007140340025395399,0.0011097546057403
محمية علبة,3,1991,0.0114717408504312,-0.0119682562645276,0.0172074318464947,1.900580521447725e-05,L5,91,299.4219572271241,5.211284267304551e-05,-0.5616479722443846,-1.356258974748861,97293.03345995616,287.3202522873684,1.472141905902916e-07,302.8466847748557,302.9223550233241,303.67606015478475,304.9649652112224,303.0520934686969,0.0,1.4752734027823662e-07,13561441.50737203,-0.00010301420169051524,0.0058837437212901,0.00017801561780259772,0.0006024122695656852,0.0010951464299096
محمية علبة,0,1992,0.0124321442864879,-0.0129381818846857,0.018647990760317,0.0011731302154163,L5,91,288.322965631658,5.682581156027593e-06,1.2666218905618658,-1.995369303882274,97841.31569373538,276.7447139276188,1.2781540163460121e-08,290.4747809676056,290.65081288085355,292.3514141166585,297.3056441784389,302.50942459802627,0.0,1.3157091250597006e-08,18064086.61714666,-5.483357394142493e-05,0.0051096038923411,0.00016973778567976397,0.0005934443830007528,0.0010937837673183
