pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية سيوة -القطاع الشرقي,0,1984,0.0557303378380027,-0.060415806343811,0.0835946685380791,0.0016468073505411,L5,91,285.2536709292865,1.610106145697928e-05,1.2739664535280018,-0.4627959372737906,101895.2615672422,276.0093421337297,3.897359827152221e-08,285.3979993955894,285.5373769125027,286.9230202831272,291.1563986318535,296.25784850172903,0.0,3.9163228511664636e-08,15737398.812066764,-2.858986372741852e-05,0.007241955253987,-2.8394144715976146e-22,-7.299383540339917e-23,0.01395892813475
محمية سيوة -القطاع الشرقي,1,1984,0.0563657100654353,-0.0680894840762289,0.0845477785140594,0.0148992708855285,L5,92,294.57054008124913,7.776258659008386e-05,-0.5049385112333225,-1.1633369180812023,101163.8341480014,275.92316846048885,1.9996884190089385e-07,296.69458781671614,296.5454658857884,295.2547430866591,292.7447759442312,294.7044713059887,0.0,2.001777451535383e-07,25553293.7780042,-0.00011104627416662727,0.0099252897240486,1.1190619946427516e-05,-8.999500801646275e-23,0.0137809525242273
محمية سيوة -القطاع الشرقي,2,1984,0.0592416083849816,-0.0675260904813289,0.0888615428005065,0.0013183064921591,L5,92,300.5896631336391,8.520348099790857e-07,-0.2177522247573656,-3.7426433974088655,101007.48570076934,283.89668031166707,3.8760612901192717e-10,303.8040535322776,303.70217597195614,302.7884112077075,299.72957455633104,295.3383980779744,0.0,3.979038108310975e-10,28439176.71497721,-7.442423554731943e-05,1.3911013689055197e-08,-9.199954785361754e-22,-9.501847429274087e-21,0.0123558000447561
محمية سيوة -القطاع الشرقي,3,1984,0.0579727599905339,-0.0654319468845471,0.0869582630995785,0.0016005352235252,L5,91,295.3212947934358,4.770857891657351e-06,0.1549512478525677,-1.6754164136445588,101457.4855106749,283.93545415894016,9.783893312652006e-09,296.7207362297528,296.8108986784719,297.6950710445405,299.2037759445968,296.7646408428244,0.0,1.0364566259724842e-08,19320172.191323005,-5.0044921566545146e-05,0.0001270728749562264,-6.563781134020241e-22,-5.89386809009972e-21,0.0106110158340756
محمية سيوة -القطاع الشرقي,0,1985,0.0464693153078205,-0.048742688613183,0.0697032712706998,0.0015774733046316,L5,90,286.4049652922275,8.204883893330866e-05,1.221321833187636,-0.3592960733712932,101741.47369753016,277.0044176911682,2.128169279233702e-07,286.5970139162224,286.72653685141603,287.9758286262429,291.65662730728064,296.2608380855079,0.0,2.1286307585308322e-07,15064174.150723051,-7.964662333517151e-05,0.0122858780284658,1.052011252362198e-05,-4.300043811058173e-23,0.0101233573234439
محمية سيوة -القطاع الشرقي,1,1985,0.0565209947571898,-0.0602831864333598,0.0847806464976647,0.000994455338939,L5,92,294.8740127804981,9.835941089317048e-05,-0.6058668541293418,-1.192911478186215,101233.58837617976,277.1872963115459,2.4853386380873504e-07,297.0046794146472,296.85835534828027,295.5892936838402,293.1801403847677,294.87213438806435,0.0,2.4871870257959455e-07,25256518.66732069,-0.0001408835821685317,0.0131917058097155,2.796106560056601e-05,-9.553653745529278e-23,0.0100628269553986
محمية سيوة -القطاع الشرقي,2,1985,0.0604322515075892,-0.0672952875732706,0.0906474892232027,0.0017213375297365,L5,92,301.83590616238524,1.1450324953542712e-06,-0.0855157173829916,-3.106892356997781,100907.63930215988,284.13479484892264,7.732612398316571e-10,305.2520376892738,305.12619043681883,304.003176677549,300.53166058352963,295.63033780901503,0.0,8.998003546522e-10,28429304.241042487,-7.842386418068595e-05,9.290239134578216e-07,3.144543219717484e-07,-9.340772769462438e-21,0.00881987877136
محمية سيوة -القطاع الشرقي,3,1985,0.0517380984724399,-0.0565379464810939,0.0776063766426559,0.0019397421367298,L5,91,294.39437048055026,1.8571428542299837e-05,0.2426862413687834,-2.0619106200067168,101505.5398978942,283.4599587254229,4.480657660577303e-08,295.8747927216412,295.98554148924126,297.0519161322168,299.15103878318337,297.105605843836,0.0,4.5103314814143615e-08,19242761.68866204,-5.866765909819368e-05,0.002107137914138,1.450696247638416e-06,-3.914861286028223e-21,0.00745741459756
محمية سيوة -القطاع الشرقي,0,1986,0.0538630434033764,-0.0588381561543236,0.0807937280998947,0.0014585644104369,L5,90,286.5242796504409,0.0003770941724294958,1.388510332762422,-0.1975736067872915,101730.6760808426,278.1091445649345,1.1399804476633524e-06,286.529308583606,286.6675195982602,287.42928274010615,290.6769140648896,296.34273006582,0.0,1.1402086382893322e-06,14791923.027073724,-0.0002313341916054711,0.0405910993032107,0.0516632274317422,8.803176557636004e-05,0.0071970718423868
محمية سيوة -القطاع الشرقي,1,1986,0.0492363342891069,-0.0526615418062679,0.0738537729805675,0.0009222055409196,L5,92,293.94305174240526,1.5039654454990983e-05,-0.3895046492538946,-1.7363242296675452,101280.15767672876,277.84228767341347,3.793588634123788e-08,296.51832768940204,296.37815332022905,295.5195279197352,293.6454429785888,294.8638191262224,0.0,3.829141034269885e-08,25549103.02310768,-5.54463612799438e-05,0.0085459644715382,0.0613515756979572,0.00024117036941397328,0.0071963146424514
