pa_name,season,year,ndvi_mean,evi,savi,vegetation_percent,sensor,day_count,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m,surface_pressure,dewpoint_temperature_2m,runoff_sum,skin_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,sub_surface_runoff_sum,surface_runoff_sum,surface_solar_radiation_downwards_sum,total_evaporation_sum,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
محمية الصحراء البيضاء,0,1984,0.0633700998782575,-0.0699553224526064,0.0950541434367332,8.166296078663278e-05,L5,91,284.5188851095598,6.6011206063708045e-06,0.2179656608893332,-1.5554563490512434,99918.2386834692,274.68164636340015,2.212997288322476e-08,284.5194435898635,284.65278256186207,286.0797712552699,290.527230867302,295.63072924422534,0.0,2.2435956543642387e-08,16666760.99475587,-1.7418356141738464e-05,0.0011757496610699,-2.8394144715976146e-22,-7.299383540339917e-23,-3.49342275241783e-24
محمية الصحراء البيضاء,1,1984,0.0590362959393227,-0.0702641939490653,0.0885535879544777,0.0038264307370828,L5,92,295.29712356730806,2.5343624468340503e-05,-0.7139091584811423,-1.8110413616913823,99222.93465607624,272.9094973535334,9.054828825635113e-08,297.22681280870097,297.0346586241815,295.4828713061205,292.3820657281205,294.23709126045054,0.0,9.091063886073943e-08,26403286.692005675,-4.949945057391108e-05,0.0038382893570069,-6.860834867462634e-22,-8.999500801646275e-23,-1.133562018806601e-23
محمية الصحراء البيضاء,2,1984,0.0646888873168783,-0.0772039980196434,0.0970323806522635,0.0001969352591882,L5,92,300.48033865084176,9.099615123163148e-07,0.3531485470416604,-4.214439919718784,99027.71442607588,281.7868121209633,9.36634321585957e-10,303.23257691762234,303.1220266694861,302.28406696405966,299.2863974833132,294.83053808119445,0.0,9.480405992909846e-10,28662700.65159757,-4.727171776933465e-05,6.172570548284067e-08,-9.199954785361754e-22,-9.501847429274087e-21,-1.6790847055096858e-23
محمية الصحراء البيضاء,3,1984,0.0627052840295717,-0.0741672435732094,0.0940569855147266,6.478882517703311e-05,L5,91,295.0016915227152,2.781169694157549e-06,-0.1434337163859947,-2.841412082891209,99490.21662042636,281.6463790818375,7.907187582955493e-09,296.0741622542745,296.1588695962199,297.1127721499523,298.72664008996526,296.11637431247726,0.0,8.70622719748852e-09,20337979.18227972,-3.333377831184137e-05,7.595185634139084e-05,-6.563781134020241e-22,-5.89386809009972e-21,-8.31558111819544e-24
محمية الصحراء البيضاء,0,1985,0.0602578827593058,-0.0703859191070153,0.090385913167061,6.88465947097318e-05,L5,90,285.68263568850074,4.275788515166183e-06,0.4979636973815871,-1.2340873966993309,99788.64912204316,274.9967325060839,1.3575127485534482e-08,285.6210913920589,285.7493320692097,287.1135372099456,291.1121615475197,295.728409423603,0.0,1.3661375346168121e-08,16370870.860238116,-1.5683646861311408e-05,0.0002951121356354685,-4.533566000702683e-22,-4.300043811058173e-23,-2.6242299765758856e-24
محمية الصحراء البيضاء,1,1985,0.0606274409985603,-0.0690228948859787,0.0909402537506286,1.1474432451621973e-05,L5,92,295.3482127829405,6.165255240211973e-05,-0.6396111169860882,-2.005810265080193,99286.89907470666,274.8669089487307,2.299110391358899e-07,297.4530914374709,297.26667369193115,295.77202784022165,292.8042984835914,294.46814561312453,0.0,2.3003796193192135e-07,25981279.129694264,-8.21489503768698e-05,0.0050192931801422,-7.997139452367161e-22,-9.553653745529278e-23,-6.977286878307466e-24
محمية الصحراء البيضاء,2,1985,0.0631180660691542,-0.0742442387564736,0.0946761585477313,6.912594452889395e-05,L5,92,301.87180581898093,1.0884177714058662e-06,0.3674103561947069,-3.5169127907382367,98958.85032435229,281.4350886163755,1.2715315811057195e-09,304.7270501484577,304.58988204796384,303.52156995781246,300.08985450772025,295.16093997774124,0.0,1.4813176298766136e-09,28616966.162022863,-5.273908420412199e-05,2.4333392436406327e-10,-1.0640194281835044e-21,-9.340772769462438e-21,-1.448370781573657e-23
محمية الصحراء البيضاء,3,1985,0.0617044210642462,-0.0726031008639102,0.0925557103591834,8.646804454615127e-05,L5,91,294.0584050173035,7.058694602690998e-06,0.0506234510600408,-3.107980976082712,99521.88696775772,281.9563259885131,2.4340742985842364e-08,295.2679942818824,295.36933857374174,296.48465277398515,298.6376072162754,296.47832572729106,0.0,2.4875493665234717e-08,20351967.063245542,-3.36232478876999e-05,0.0008312809926084272,-8.107912927909207e-22,-3.914861286028223e-21,-6.5491476594350176e-24
محمية الصحراء البيضاء,0,1986,0.056011851991566,-0.0640287368525301,0.084016927387772,3.181392641957122e-05,L5,90,285.64606436460656,0.000120943030125817,0.5012819921216706,-1.061359024644953,99784.83259935972,276.4963134410716,4.614496368069738e-07,285.5436766023288,285.667412028236,286.7156129970206,290.9356873573672,295.9569966498389,0.0,4.61723983878572e-07,15882491.379836751,-0.0001168390377818031,0.0214213060476983,0.0004378501684668826,-3.790340042880417e-23,-1.6109872531700206e-24
محمية الصحراء البيضاء,1,1986,0.059203096788356,-0.0685145939354994,0.0888037629097169,3.647685649600957e-05,L5,92,294.0828418754497,6.408729742117117e-06,-0.0930853105916251,-2.1760759279795394,99316.87750703868,275.4915032295382,2.1864246427758777e-08,296.3349027747892,296.1886932062886,295.05323994753775,292.79032675374634,294.63522469626434,0.0,2.218150868733656e-08,26162328.171588,-3.5578309610588365e-05,0.0012169439784836,0.00010542775306988544,-6.641738864645621e-23,-6.5394129324687695e-24
محمية الصحراء البيضاء,2,1986,0.0601845873181857,-0.070145880905798,0.0902759785216133,9.740608924286946e-05,L5,92,302.5158181324162,8.725082695209574e-07,-0.0846496082299948,-3.3916859754880573,98972.12526294203,281.5442855801364,8.476877207371462e-10,305.4963879498372,305.3239419963444,303.9412119032101,299.7995175506446,295.16112209742903,0.0,1.0596096509214328e-09,28482089.185334943,-5.561853080373155e-05,-1.0048760737380183e-20,-8.714399405791226e-22,-4.427755316826889e-21,-1.0720103414109945e-23
محمية الصحراء البيضاء,3,1986,0.0507784261692627,-0.0539322799607451,0.076166872265221,0.0001241182358638,L5,91,294.7140347181628,4.88305616411493e-06,-0.1274055383011388,-2.5992780506709203,99524.55860020936,281.9380257454861,1.6709805568868938e-08,296.12273322373824,296.23199980431104,297.41633818209385,299.4337351556419,296.59863911333025,0.0,1.7079416646276415e-08,19882470.577696923,-3.269496958058648e-05,0.0002876000085256691,-1.017897960339521e-21,-2.71612106584646e-22,-3.4327683320775844e-24
محمية الصحراء البيضاء,0,1987,0.0506583113997057,-0.0557843774489954,0.0759867038353219,1.6727172640586716e-05,L4,90,284.79906258194694,2.6154910649531323e-06,0.8566486742550457,-1.026040863385879,99948.57316270415,273.8727140661038,7.188430538883916e-09,284.70594362671164,284.8355151378109,286.2471668463529,290.6967077546579,296.10085308316434,0.0,7.898052101828217e-09,16641018.058795916,-1.553623367971663e-05,0.00026288081060686945,-6.193313532078316e-22,-3.850983240648515e-23,-2.099398077437432e-24
محمية الصحراء البيضاء,1,1987,0.0557960851792238,-0.0628145712605072,0.0836932898632457,1.1899411431311664e-05,L5,92,293.44564458191945,2.3829903786047197e-05,-0.1204351212768771,-1.923010268134223,99398.27657415332,273.92992943647965,8.705170500850023e-08,295.7231503967274,295.56309587281044,294.32019410463283,292.1012726354458,294.61605824312073,0.0,8.738940910694544e-08,26406374.564517435,-4.277314889908391e-05,0.0046855102697605,-7.346058482856712e-22,-7.318725568024915e-23,-4.8800308020453e-24
محمية الصحراء البيضاء,2,1987,0.0589994660447749,-0.068220060761251,0.0884983157292582,0.0001496089566435,L5,92,302.0683293726676,8.325629775406578e-07,0.0936160413691077,-3.743640646014197,99001.26801080184,281.5086945238046,7.292189893576765e-10,304.98072287424,304.8302218713497,303.63004611814506,299.6746390356122,295.0433849150524,0.0,1.1530628497262492e-09,28559586.38005356,-5.377612475377098e-05,-9.944481943089303e-21,-9.286490727982614e-22,-3.5611231621519e-21,-8.096856027755838e-24
محمية الصحراء البيضاء,3,1987,0.0556483262047595,-0.0639073351584483,0.0834716501065721,4.829692931909978e-05,L5,91,294.4135088551104,1.1591802195536211e-06,-0.0830440615930372,-2.7482155006134907,99509.59762360416,281.6473280697299,2.12722237490705e-09,295.6517504147014,295.76009463354075,296.9430979314492,299.12772167796425,296.4647021601821,0.0,2.94333331134034e-09,20490271.457341194,-3.142101685181767e-05,4.580261382109956e-06,-6.922036026205859e-22,-1.1343433244187886e-21,-5.29087431544938e-24
محمية الصحراء البيضاء,0,1988,0.0548151771037396,-0.0610948908725461,0.0822219034153159,1.489126344832723e-05,L4,91,285.8142581053231,3.872336871841858e-05,0.9702360447200864,-1.1232744779642296,99891.15546082062,276.24095258617234,1.448916349387828e-07,285.9099513504038,286.012206308882,287.1541491128144,291.1494844995504,296.00530611996453,0.0,1.4522095317430118e-07,16070222.70711145,-3.377265727698372e-05,0.0098459778898567,-3.7626727907549705e-22,-3.118667851953986e-23,-1.9126606605007328e-24
محمية الصحراء البيضاء,1,1988,0.0546244632638752,-0.0625517817404708,0.0819358686301284,9.904999364635852e-05,L4,92,295.5391008416913,2.2578004957860107e-05,-0.7684435269961285,-2.374166857382808,99348.63879136762,275.0150292991933,8.544744559716374e-08,297.5728549803584,297.40588552786573,296.0597044115432,293.025376845708,294.70543139372376,0.0,8.650705524808513e-08,26569000.01127254,-5.456790201555918e-05,0.0044595563125294,-7.859805477095736e-22,-6.174486702413464e-23,-5.872335732659458e-24
محمية الصحراء البيضاء,2,1988,0.0579597870495939,-0.0669140712879447,0.0869388108307766,2.9196055904682582e-05,L5,92,303.32795405899645,9.800278316024238e-07,-0.059700799106717,-3.282550422051957,98874.56914237916,280.99542797473526,4.2384386036857316e-10,306.31405615964314,306.1610827802111,304.9511160620493,300.93618089575443,295.43912883507375,0.0,8.476877207371462e-10,28519183.686118416,-5.958392765663426e-05,-9.444221903482108e-21,-9.34476639750234e-22,-9.147160084207058e-21,-7.864296739072183e-24
محمية الصحراء البيضاء,3,1988,0.0559693197689029,-0.0643244166122754,0.083953134985011,7.069525327138202e-05,L5,91,293.5843433752099,8.502904398806841e-07,-0.1967870526710949,-2.954986879331147,99580.07872066596,280.5891287268145,9.89141785230325e-10,294.7814265311993,294.9123557784078,296.33609335943714,299.2778926165341,296.9410994812104,0.0,1.3537219101572627e-09,20587797.258235533,-3.052307408870096e-05,1.1030609396878859e-07,-7.128741722874482e-22,-3.914849966375427e-21,-4.0311161969942076e-24
محمية الصحراء البيضاء,0,1989,0.0562534361370559,-0.0646311559650311,0.084379298479746,2.892175129051916e-05,L4,90,283.74109414782384,0.00022380045413546965,0.7976912682714644,-1.9533846956383007,100137.7421567384,274.6198335911522,8.740853050142914e-07,283.7001584991087,283.841436352775,285.075910544085,289.96945322845727,296.2246290811653,0.0,8.743972833592103e-07,15843620.990386324,-0.00019148926959738024,0.030756626201139,0.0075113135646298,-2.75438993348162e-23,-2.3532024031228558e-24
محمية الصحراء البيضاء,1,1989,0.0592359702550498,-0.0686480863942676,0.0888530702723831,6.627354015997415e-06,L5,92,295.5249371874121,2.35579737060062e-06,-1.0300963671133598,-2.5106740076729013,99345.96539520612,273.85158895355033,7.0397085817884255e-09,297.5858490161893,297.3936529417995,295.83084509059336,292.44155298927484,294.5831090568563,0.0,7.1666649256954604e-09,26449096.247279197,-3.917338642007272e-05,0.0029287500269517,0.007610982025743,-6.946228941933938e-23,-4.335093935444203e-24
محمية الصحراء البيضاء,2,1989,0.057411624965466,-0.0665789022879697,0.0861165724557183,5.446530603703227e-05,L5,92,302.5106432761378,8.979169439390364e-07,-0.3182784026715691,-3.315220854498006,99034.00210062716,280.54472803707574,4.2384386036857316e-10,305.3533798113802,305.1987256284241,303.9917159691054,300.23866069854535,295.23517528628275,0.0,7.770470773423835e-10,28635929.568069108,-5.621345456763491e-05,-9.7549558470136e-21,0.0004001213892385948,-1.4930748505993814e-20,-7.561174016665088e-24
محمية الصحراء البيضاء,3,1989,0.0565800485253387,-0.0654564658797422,0.0848692161933483,7.738654730659639e-05,L5,91,294.53600167725284,1.035998389032262e-06,-0.1341139432449552,-3.0721867883801,99528.8651203398,281.204341505734,1.3251415778633123e-09,295.53580459133315,295.6584772133986,296.963718953145,299.3101670465457,296.68002661299494,0.0,1.9761920508900887e-09,20459444.329018787,-3.172750418406441e-05,2.848983996756327e-07,-6.513007236007862e-22,-4.758666356093016e-21,-4.9964945036990986e-24
محمية الصحراء البيضاء,0,1990,0.0531359858103233,-0.060684239246385,0.0797031516229302,3.3488343599548684e-05,L5,90,285.0785489906217,1.987410672779656e-05,0.7075779611053765,-1.6688334850571065,99943.7719352062,276.21757326482435,7.544554756961343e-08,285.26107557532174,285.3853991474255,286.72326580452494,290.9133324383291,296.1499478307228,0.0,7.57477065755947e-08,16164605.073015437,-2.037871521204173e-05,0.0028010448812554,-1.908419863410544e-22,-2.196039951223504e-23,-1.129977148515207e-24
محمية الصحراء البيضاء,1,1990,0.0516317796733887,-0.054936088622096,0.0774469007893817,4.504777184710848e-06,L5,92,294.49888896299547,1.5776074058404055e-05,-0.8081375462003272,-2.977523552570766,99460.26491138832,274.68583612283345,5.6112176733613664e-08,296.6985912414606,296.5255689849247,295.15857501686867,292.6164070331623,294.72963344845607,0.0,5.6278339361475454e-08,26287075.077956203,-3.809995909810448e-05,0.004053714478625,-7.511099203102184e-22,-7.320264567680771e-23,-5.2137446857875225e-24
محمية الصحراء البيضاء,2,1990,0.0594518923436911,-0.0700678057617039,0.0891769522989069,3.8879201956912434e-05,L4,92,301.28634723002347,8.061801026747358e-07,0.6348171056704643,-3.5470243645780544,99012.9245696896,280.4507864183378,2.8256257357904857e-10,304.09195017904625,303.9658791152497,302.99551327806466,299.65412457968176,295.25419013064857,0.0,4.902127409365508e-10,28779066.16228701,-5.1649022059005365e-05,3.3619368064253086e-06,-1.0164750485536737e-21,-1.3993176885718108e-20,-8.016381582216893e-24
محمية الصحراء البيضاء,3,1990,0.0566732319041732,-0.0662686992913561,0.0850089891149399,9.875978181033784e-05,L5,91,295.24947081998863,1.3672681142560538e-06,-0.2272703445536104,-2.871840980814095,99448.12421644318,281.768430816589,2.205230402133416e-09,296.3598764928055,296.4382662774835,297.35591956039394,298.883561921148,296.50584608919644,0.0,2.859864722208129e-09,20513233.02586884,-3.440993045413919e-05,3.800291813411785e-07,-7.018717396544329e-22,-9.395980322256084e-22,-4.668613314500576e-24
محمية الصحراء البيضاء,0,1991,0.0450053809541389,-0.0490962524945531,0.067507387696586,1.631455668576074e-05,L5,90,285.9755014733321,1.1712725449735566e-05,0.4452530663898954,-1.3807974773383795,99833.609843232,275.4286110754839,4.131110202333729e-08,286.17036283595803,286.2884272975735,287.56865021707983,291.658891376021,296.14733883694254,0.0,4.1680384612836255e-08,16089897.150639787,-1.614709487648129e-05,0.0038033171676602,-3.632780760768181e-22,-4.838884279938322e-23,-1.978038193254165e-24
محمية الصحراء البيضاء,1,1991,0.0551564434753221,-0.0631493294080555,0.0827338340614257,3.8444098478000704e-05,L5,92,295.95067799586553,7.009544757603771e-05,-0.9588532443604312,-1.924255285497464,99275.21356656596,275.75330034526286,2.674946123477028e-07,297.88010668129454,297.7195895247102,296.42680173400043,293.5151551874914,294.90925493323334,0.0,2.676745519698123e-07,25042636.515878536,-8.423066002964257e-05,0.0068696987470101,7.365250307963347e-07,-1.03035567612996e-22,-4.1469714299380415e-24
محمية الصحراء البيضاء,2,1991,0.0571938671376753,-0.0667539402118984,0.0857899377897916,3.985929363113317e-05,L5,92,302.12455257517814,8.405782765352296e-07,0.2785589091260569,-3.2551376474192115,98951.5765683796,281.77233016831474,4.2384386036857316e-10,305.12578580400185,304.9764993569937,303.81034994348664,300.35508801416483,295.60529062627137,0.0,5.629892657447048e-10,28517912.21184997,-5.44364896163664e-05,9.733356974862903e-10,-1.07759843966246e-21,-2.858245272792333e-21,-9.080088411956889e-24
محمية الصحراء البيضاء,3,1991,0.0546172476684243,-0.0621726733249865,0.0819250455574265,3.8324825156718494e-05,L5,91,294.687531460977,1.336782007884251e-06,-0.2555686236539716,-3.1978504361744773,99537.01172991958,281.7417551996628,3.048361510316127e-09,295.81300039943824,295.9192645946245,297.0753299424046,299.1919602666394,296.91544865214587,0.0,3.507127848985508e-09,20291427.66566161,-3.192684463062141e-05,3.796205573564998e-05,-7.04397785493182e-22,-9.304881016638774e-22,-4.1331883748509395e-24
محمية الصحراء البيضاء,0,1992,0.0493587049989645,-0.0543291365288532,0.0740372844195022,9.07291487184816e-06,L5,91,283.51638555626727,3.788885077482064e-05,1.773600990340868,-1.2660409976349305,100025.1871489318,274.47406779982634,1.391010764667473e-07,283.60120012349444,283.7652488691123,285.4643545639599,290.5666715386373,296.31945762335334,0.0,1.3927288632033554e-07,15931454.488259874,-3.044109330484164e-05,0.0087489437101639,-2.796434742557982e-22,-3.132527428503536e-22,-6.022379140917116e-25
محمية الصحراء البيضاء,1,1992,0.051418778169063,-0.0576581778514931,0.0771273934021123,2.7793625271706544e-06,L5,92,293.4424554456534,8.599847582778902e-06,-0.4743096320881633,-1.923325618778236,99398.72716425554,273.8824432189861,3.028694381603136e-08,295.6557176650515,295.487017738886,294.1462545760738,291.7727892471481,294.6598010772447,0.0,3.0581259328696675e-08,25566673.616566245,-3.418331391738444e-05,0.0033731528389885,-7.603113743060703e-22,-5.88672195858554e-23,-1.906486725474948e-24
محمية الصحراء البيضاء,2,1992,0.0551892846978958,-0.0637930909145408,0.0827831010923837,4.604709741846675e-05,L5,92,302.327720455095,7.462508716672488e-07,0.2164631979340306,-3.0745128711988383,98973.08131202705,280.83188190577926,4.2384386036857316e-10,305.21367429851506,305.0513311202114,303.7683218614444,299.73459405916304,295.08647635976547,0.0,4.944845037633355e-10,28342228.378195424,-5.55313066696316e-05,2.126070523540169e-09,-9.695364120238545e-22,-2.2024873112515997e-21,-5.791371483242984e-24
محمية الصحراء البيضاء,3,1992,0.0547500106503381,-0.0627699080505605,0.0821241852386527,4.118046313193217e-05,L5,91,294.63673938411625,1.0834796712342958e-06,0.0740988877814223,-2.9924726007975093,99519.84655432914,281.3035898014234,1.7265776692769091e-09,295.72649540534445,295.8286814962256,296.95671004906006,298.92139404704443,296.4320735796469,0.0,2.1002135086688193e-09,20271306.04337212,-3.129558757243134e-05,1.221962839926442e-06,-6.792380543100668e-22,-9.838666967124734e-22,-3.8519596547269274e-24
محمية الصحراء البيضاء,0,1993,0.0526779128606963,-0.0608429630272068,0.0790160630357592,3.9098066131452633e-05,L5,90,283.9259021860149,4.0719678313354535e-05,0.78997230238014,-1.6476297878996653,99972.84607128,274.3963715209621,1.516198066859032e-07,284.05733667635053,284.1930870310805,285.66205548584315,290.55495325552016,295.944333355957,0.0,1.5191482123689498e-07,16218800.77189236,-3.955158810639508e-05,0.0088367248689356,-3.2005393494765454e-22,-3.168860012481792e-23,-8.830462143727456e-25
محمية الصحراء البيضاء,1,1993,0.0565614024905098,-0.0656061181403058,0.084841255600116,0.0004239758864475,L5,92,293.8771679772706,2.687027430961888e-05,-0.6569688973971928,-2.1636362882748674,99345.89256986124,274.2823206973375,1.0035346005034863e-07,295.9214180770898,295.7691858708053,294.5648436561499,291.97334307580394,294.4123420647944,0.0,1.0054660635282038e-07,25974745.423946235,-4.341567648482141e-05,0.0024533312068472,-6.466361602940929e-22,-6.595172192564724e-23,-2.5195566608247983e-24
محمية الصحراء البيضاء,2,1993,0.0619100855107367,-0.0730318225177424,0.0928641929134754,0.0002786830014956,L5,92,301.78047282030025,7.151219964874335e-07,0.4509143962065274,-3.4539846574883626,99007.53200632258,280.21351254437485,1.469844256420379e-10,304.50360250228925,304.3404564801201,303.0614959476658,299.364033521274,294.88659034736014,0.0,1.8120325875711974e-10,28792685.3473488,-5.368956250108488e-05,0.0004318307730296467,-8.452525326870193e-22,-4.001282405743289e-21,-6.80351748194694e-24
محمية الصحراء البيضاء,3,1993,0.0598664770879236,-0.0703084274450694,0.0897988087148141,6.731667038284868e-05,L5,91,296.2874597142183,1.0304415548977712e-06,-0.6738560028577536,-2.733963308791414,99404.02412892466,282.1728082642971,2.073837751057354e-09,297.5114267237687,297.57873772356703,298.39241491849094,299.54069875610526,296.3011169609871,0.0,2.3848862804890953e-09,20280395.214012347,-3.600619140088194e-05,1.71150124251145e-07,-5.972479326486137e-22,-1.2797809528078754e-21,-5.8993544550384366e-24
